"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[9사(일사)08-01]","경제생활에서 합리적 선택의 필요성에 대해 검토하고, 비용과 편익을 고려한 합리적 선택 방안을 탐색한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","경제생활과 선택","중학교","","","","가계와 기업의 입장에서 합리적 선택이 필요한 이유를 사례를 통해 설명하고, 일상생활에서 비용과 편익을 고려하여 합리적으로 선택할 수 있다.","가계와 기업의 입장에서 합리적 선택이 필요한 이유를 설명하고, 일상생활에서 비용과 편익을 고려한 합리적 선택 방안을 탐색할 수 있다.","합리적 선택이 필요한 이유를 설명하고, 비용과 편익을 고려하여 합리적 선택 방안을 제시할 수 있다.","합리적 선택이 필요한 이유를 설명하고, 비용과 편익의 의미를 제시할 수 있다.","합리적 선택이 필요한 이유를 설명할 수 있다.","",""
"[9사(일사)08-02]","일생 동안 이루어지는 경제생활을 분석하고, 안정적인 금융 생활을 위한 자산 및 신용 관리 방안을 계획한다.","경제생활과 선택","중학교","","","","일생 동안 이루어지는 경제생활의 사례를 분석하여 안정적인 금융 생활의 필요성을 인식하고, 자산 및 신용 관리 방안을 계획할 수 있다.","일생 동안 이루어지는 경제생활의 사례를 분석하고, 안정적인 금융 생활을 위한 자산 및 신용 관리 방안을 조사할 수 있다.","일생 동안 이루어지는 경제생활의 사례를 조사하고, 안정적인 자산 및 신용 관리 방안을 설명할 수 있다.","일생 동안 이루어지는 경제생활을 탐색하고, 자산 및 신용 관리의 필요성을 설명할 수 있다.","자산 및 신용 관리의 필요성을 제시할 수 있다.","",""
"[9사(일사)08-03]","시장경제에서 기업의 역할과 사회적 책임을 설명하고, 우리 사회에 필요한 기업가 정신에 대해 토의한다.","경제생활과 선택","중학교","","","","시장경제에서 기업의 역할과 사회적 책임에 관한 사례를 분석하고, 기업가 정신이 발휘된 사례를 조사하여 우리 사회에 필요한 기업가 정신에 대해 토의할 수 있다.","시장경제에서 기업의 역할과 사회적 책임을 설명하고, 우리 사회에 필요한 기업가 정신에 대해 토의할 수 있다.","시장경제에서 기업의 역할과 사회적 책임을 설명하고, 우리 사회에 필요한 기업가 정신을 제시할 수 있다.","기업의 역할과 사회적 책임을 설명하고, 기업가 정신이 필요한 이유를 제시할 수 있다.","기업의 역할과 사회적 책임을 제시할 수 있다.","",""
"[9사(일사)09-01]","일상생활에서 접하는 다양한 시장의 사례를 조사하고, 이를 토대로 시장의 의미와 필요성을 설명한다.","시장과 가격","중학교","","","","일상생활에서 접하는 다양한 시장의 사례를 분석하고, 이를 통해 시장의 의미와 필요성을 도출할 수 있다.","일상생활에서 접하는 다양한 시장의 사례를 조사하고, 시장의 의미와 필요성을 설명할 수 있다.","다양한 시장의 사례를 탐색하고, 시장의 의미와 필요성을 제시할 수 있다.","시장의 사례를 열거하고, 시장의 의미를 제시할 수 있다.","시장의 의미를 제시할 수 있다.","",""
"[9사(일사)09-02]","수요 법칙과 공급 법칙을 사례를 통해 도출하고, 이를 토대로 시장 가격이 결정되는 원리를 설명한다.","시장과 가격","중학교","","","","수요 법칙과 공급 법칙을 사례 분석을 통해 도출하고, 이를 토대로 시장 가격이 결정되는 원리를 추론할 수 있다.","수요 법칙과 공급 법칙을 사례를 통해 설명하고, 시장 가격이 결정되는 원리를 분석할 수 있다.","수요 법칙과 공급 법칙을 설명하고, 시장 가격이 결정되는 원리를 제시할 수 있다.","수요 법칙과 공급 법칙을 제시하고, 수요와 공급을 통해 시장 가격이 결정됨을 인식할 수 있다.","수요와 공급을 통해 시장 가격이 결정됨을 인식할 수 있다.","",""
"[9사(일사)09-03]","시장경제에서 수요와 공급을 변화시키는 요인을 조사하고, 시장 가격의 변동에 대응하는 방안을 계획한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","시장과 가격","중학교","","","","수요와 공급을 변화시키는 요인을 사례를 통해 분석하고, 시장 가격의 변동에 대한 대응 방안을 계획하면서 경제 문제 해결에 적극적으로 참여하려는 태도를 지닌다.","수요와 공급을 변화시키는 요인을 조사하고, 시장 가격의 변동에 대응하는 방안을 계획하면서 경제 문제 해결에 지속적인 관심을 가진다.","수요와 공급을 변화시키는 요인을 설명하고, 시장 가격의 변동에 대응하는 방안을 계획할 수 있다.","수요와 공급을 변화시키는 요인을 제시하고, 시장 가격의 변동에 대응하는 방안을 설명할 수 있다.","수요와 공급을 변화시키는 요인을 구분하고, 시장 가격의 변동에 대한 대응이 필요함을 인식할 수 있다.","",""
"[9사(일사)10-01]","우리나라의 경제 성장 전후 모습을 검토하고, 국내 총생산의 증가가 우리 생활에 미치는 영향에 대해 토의한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","우리나라 경제와 세계화","중학교","","","","우리나라의 경제 성장 전후 모습을 사례를 통해 분석하고, 토의를 통해 국내 총생산의 증가가 우리 생활에 미치는 영향을 다양한 관점에서 평가할 수 있다.","우리나라의 경제 성장 전후 모습의 사례를 조사하고, 국내 총생산의 증가가 우리 생활에 미치는 영향을 분석할 수 있다.","우리나라의 경제 성장 전후 모습을 비교하고, 국내 총생산의 증가가 우리 생활에 미치는 영향을 설명할 수 있다.","우리나라의 경제 성장 전후 모습을 비교하고, 국내 총생산의 의미를 설명할 수 있다.","국내 총생산과 경제 성장의 의미를 제시할 수 있다.","",""
"[9사(일사)10-02]","물가 변동과 실업의 사례를 탐색하고 물가 변동과 실업이 우리 생활에 미치는 영향을 제시한다.","우리나라 경제와 세계화","중학교","","","","물가 변동과 실업의 사례를 분석함으로써 물가 변동과 실업이 우리 생활에 미치는 영향을 도출하고, 이에 대한 대응의 필요성을 설명할 수 있다.","물가 변동과 실업의 사례를 조사하고, 물가 변동과 실업이 우리 생활에 미치는 영향을 자료를 통해 설명할 수 있다.","물가 변동과 실업의 의미를 설명하고, 물가 변동과 실업이 우리 생활에 미치는 영향을 제시할 수 있다.","물가 변동과 실업의 의미를 설명할 수 있다.","물가와 실업의 의미를 제시할 수 있다.","",""
"[9사(일사)10-03]","세계화 시대에 국제 거래가 이루어지는 사례를 탐색하고, 환율 변동이 우리 생활에 미치는 영향을 조사한다.","우리나라 경제와 세계화","중학교","","","","세계화 시대에 이루어지는 국제 거래의 사례를 조사하고, 환율 변동이 우리 생활에 미치는 영향에 대해 토의할 수 있다.","세계화 시대에 이루어지는 국제 거래의 사례를 탐색하고, 환율 변동이 우리 생활에 영향을 미치는 사례를 조사할 수 있다.","국제 거래의 사례를 탐색하고, 환율 변동이 우리 생활에 미치는 영향을 설명할 수 있다.","국제 거래의 의미를 설명하고, 환율 변동의 사례를 제시할 수 있다.","국제 거래와 환율의 의미를 제시할 수 있다.","",""
"[9사(일사)11-01]","국제 사회를 구성하는 여러 행위 주체의 활동을 조사하고, 이를 토대로 국제 사회의 특징을 도출한다.","국제 사회와 한반도","중학교","","","","국제 사회를 구성하는 여러 행위 주체의 활동을 조사하고, 다양한 사례를 분석하여 국제 사회의 특징을 도출할 수 있다.","국제 사회를 구성하는 여러 행위 주체의 활동을 조사하고, 이를 토대로 국제 사회의 특징을 분석할 수 있다.","국제 사회를 구성하는 여러 행위 주체의 활동을 조사하고, 국제 사회의 특징을 설명할 수 있다.","국제 사회를 구성하는 행위 주체의 활동 사례를 제시하고, 국제 사회의 특징을 열거할 수 있다.","국제 사회를 구성하는 행위 주체와 국제 사회의 특징을 제시할 수 있다.","",""
"[9사(일사)11-02]","국제 사회의 다양한 분쟁에 대해 조사하고, 지역, 국가, 세계의 시민으로서 우리의 역할에 대해 토의한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","국제 사회와 한반도","중학교","","","","국제 사회의 다양한 분쟁 사례를 분석하고, 분쟁 해결을 위한 지역, 국가, 세계의 시민으로서 우리의 역할에 대해 토의하면서 분쟁 해결에 적극적으로 참여하는 태도를 지닌다.","국제 사회의 다양한 분쟁 사례를 조사하고, 지역, 국가, 세계의 시민으로서 우리의 역할에 대해 토의하면서 분쟁 해결에 지속적인 관심을 가진다.","국제 사회의 다양한 분쟁 사례를 조사하고, 지역, 국가, 세계의 시민으로서 우리의 역할에 대해 토의할 수 있다.","국제 사회의 분쟁 사례를 제시하고, 지역, 국가, 세계의 시민으로서 우리의 역할을 설명할 수 있다.","국제 사회의 분쟁 사례와 시민으로서 우리의 역할을 제시할 수 있다.","",""
"[9사(일사)11-03]","우리나라가 직면하고 있는 국제 문제에 대해 조사하고, 해당 문제에 대응하기 위한 방안에 대해 토론한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","국제 사회와 한반도","중학교","","","","우리나라가 직면하고 있는 국제 문제를 분석하고, 해당 문제에 대응하기 위한 방안에 대해 토론하면서 국제 문제에 관심을 가지고 적극적으로 대응하려는 자세를 지닌다.","우리나라가 직면하고 있는 국제 문제를 조사하고, 해당 문제에 대응하기 위한 방안에 대해 토론하면서 국제 문제에 관심을 지닌다.","우리나라가 직면하고 있는 국제 문제를 조사하고, 해당 문제에 대응하기 위한 방안을 설명할 수 있다.","우리나라가 직면하고 있는 국제 문제의 사례와 대응 방안을 제시할 수 있다.","우리나라가 직면하고 있는 국제 문제의 사례를 열거할 수 있다.","",""
"[9사(일사)12-01]","오늘날 우리 사회가 겪는 사회 변동에 대해 조사하고, 이러한 사회 변동이 우리 생활에 미치는 영향을 분석한다.","사회 변동과 사회문제","중학교","","","","오늘날 우리 사회가 겪는 사회 변동을 사례를 통해 분석하고, 이러한 사회 변동이 발생하는 원인과 우리 생활에 미치는 영향을 분석하여 대응 방안을 제안할 수 있다.","오늘날 우리 사회가 겪는 사회 변동을 사례를 통해 설명하고, 이러한 사회 변동의 발생 원인 및 우리 생활에 미치는 영향을 분석할 수 있다.","오늘날 우리 사회가 겪는 사회 변동을 조사하고, 이러한 사회 변동이 우리 생활에 미치는 영향을 설명할 수 있다.","오늘날 우리 사회가 겪는 사회 변동을 탐색하고, 이러한 사회 변동이 우리 생활에 미치는 영향을 제시할 수 있다.","오늘날 우리 사회가 겪는 사회 변동과 그 영향을 제시할 수 있다.","",""
"[9사(일사)12-02]","오늘날의 주요한 사회문제를 조사하고, 이러한 사회문제가 우리 생활에 미치는 영향에 대해 토의한다.","사회 변동과 사회문제","중학교","","","","오늘날의 주요한 사회문제에 대한 사례를 분석하고, 토의를 통해 이러한 사회문제의 발생 원인과 우리 생활에 미치는 영향을 분석하여 대응 방안을 도출할 수 있다.","오늘날의 주요한 사회문제를 사례를 통해 설명하고, 이러한 사회문제의 원인과 우리 생활에 미치는 영향에 대해 토의할 수 있다.","오늘날의 주요한 사회문제의 사례를 조사하고, 이러한 사회문제가 우리 생활에 미치는 영향을 설명할 수 있다.","오늘날의 주요한 사회문제의 사례를 탐색하고, 이러한 사회문제가 우리 생활에 미치는 영향을 제시할 수 있다.","오늘날의 주요한 사회문제의 사례와 그 영향을 제시할 수 있다.","",""
"[9사(일사)12-03]","사회 변동과 사회문제에 대응하는 국내외의 사례들을 검토하고, 시민으로서 지녀야 할 태도와 실천 방안에 대해 토의한다.","사회 변동과 사회문제","중학교","","","","사회 변동과 사회문제에 대응하는 국내외의 사례를 분석하여 시사점을 도출하고, 시민으로서 지녀야 할 태도와 방안을 토의하여 일상생활에서 실천할 수 있다.","사회 변동과 사회문제에 대응하는 국내외의 사례를 조사하고, 시민으로서 지녀야 할 태도와 실천 방안에 대해 토의할 수 있다.","사회 변동과 사회문제에 대응하는 국내외의 사례를 탐색하고, 시민으로서 지녀야 할 태도와 실천 방안을 설명할 수 있다.","사회 변동과 사회문제에 대응하는 사례와 시민으로서 지녀야 할 태도 및 실천 방안을 제시할 수 있다.","사회 변동과 사회문제에 대응하기 위해 시민의 노력이 필요함을 제시할 수 있다.","",""
