"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[6수03-17]","직육면체와 정육면체의 겉넓이를 구하는 방법을 이해하고, 이를 구할 수 있다.","도형과 측정","초5-6","","","","직육면체와 정육면체의 겉넓이를 구하는 여러 가지 방법을 추론하고, 그 추론 과정을 설명하며, 이를 이용하여 직육면체와 정육면체의 겉넓이를 구할 수 있다.","직육면체와 정육면체의 겉넓이를 구하는 방법을 이해하고, 이를 이용하여 직육면체와 정육면체의 겉넓이를 구할 수 있다.","안내된 절차에 따라 직육면체와 정육면체의 겉넓이를 구할 수 있다.","","","",""
"[6수03-18]","부피 단위 1cm³, 1m³를 알며, 그 관계를 이해한다.","도형과 측정","초5-6","","","","1cm³와 1m³ 사이의 관계를 설명하고, 실생활 상황에서 적절한 부피 단위를 사용할 수 있다.","부피 단위 1cm³, 1m³를 알고, 1cm³와 1m³ 사이의 관계를 설명할 수 있다.","부피 단위 1cm³, 1m³를 알고, 1m³가 몇 cm³인지를 안다.","","","",""
"[6수03-19]","직육면체와 정육면체의 부피를 구하는 방법을 이해하고, 이를 구할 수 있다.","도형과 측정","초5-6","","","","직육면체와 정육면체의 부피를 구하는 방법을 추론하고, 그 추론 과정을 설명하며, 이를 이용하여 부피를 구할 수 있다.","직육면체와 정육면체의 부피를 구하는 방법을 이해하고, 이를 이용하여 직육면체와 정육면체의 부피를 구할 수 있다.","안내된 절차에 따라 직육면체와 정육면체의 부피를 구할 수 있다.","","","",""
"[6수04-01]","평균의 의미를 알고, 자료를 수집하여 평균을 구하고 해석할 수 있다.","자료와 가능성","초5-6","","","","평균의 의미와 유용성을 인식하고, 여러 집단의 자료를 수집하여 평균을 구하고 해석할 수 있다.","평균의 의미를 알고, 주어진 자료의 평균을 구하고 해석할 수 있다.","간단한 자료의 평균을 구할 수 있다.","","","",""
"[6수04-02]","자료를 수집하여 띠그래프나 원그래프로 나타내고 해석할 수 있다.","자료와 가능성","초5-6","","","","자료를 수집하여 띠그래프나 원그래프로 나타내고, 그래프를 해석하며, 그 과정에서 비율그래프의 필요성을 안다.","주어진 자료를 띠그래프나 원그래프로 나타내고, 그래프를 해석할 수 있다.","안내된 절차에 따라 자료를 띠그래프나 원그래프로 나타내고, 그래프에서 간단한 사실을 찾을 수 있다.","","","",""
"[6수04-03]","탐구 문제를 설정하고, 그에 맞는 자료를 수집, 정리하여 적절한 그래프로 나타내고 해석할 수 있다.","자료와 가능성","초5-6","","","","탐구 문제를 설정하고, 그에 맞는 자료를 수집, 정리하여 적절한 그래프로 나타내며, 그래프를 해석할 수 있다.","탐구 문제에 맞는 자료를 수집, 정리하여 적절한 그래프로 나타내고, 그래프를 해석할 수 있다.","안내된 절차에 따라 자료를 적절한 그래프로 나타내고, 그래프에서 간단한 사실을 찾을 수 있다.","","","",""
"[6수04-04]","사건이 일어날 가능성을 말로 표현하고 비교할 수 있다.","자료와 가능성","초5-6","","","","실생활에서 여러 가지 사건이 일어날 가능성을 말로 표현하고, 가능성을 비교하여 설명할 수 있다.","주어진 사건이 일어날 가능성을 말로 표현하고, 가능성을 비교할 수 있다.","안내된 절차에 따라 주어진 사건이 일어날 가능성을 말로 표현할 수 있다.","","","",""
"[6수04-05]","사건이 일어날 가능성을 수로 나타낼 수 있다.","자료와 가능성","초5-6","","","","실생활의 간단한 사건에 대하여 사건이 일어날 가능성을 수로 표현하고, 그 이유를 설명할 수 있다.","실생활의 간단한 사건에 대하여 사건이 일어날 가능성을 수로 표현할 수 있다.","안내된 절차에 따라 간단한 사건에 대하여 사건이 일어날 가능성을 0, , 1로 구분할 수 있다.","","","",""
"[6수04-06]","자료를 이용하여 가능성을 예상하고, 가능성에 근거하여 적절한 판단을 내릴 수 있다.","자료와 가능성","초5-6","","","","간단한 실험 결과를 나타낸 자료를 보고 가능성을 예상하고, 가능성에 근거하여 적절한 판단을 내릴 수 있다.","간단한 실험 결과를 나타낸 자료를 보고 가능성을 예상할 수 있다.","안내된 절차에 따라 간단한 실험 결과를 나타낸 자료를 보고 가능성을 예상할 수 있다.","","","",""
"[6과01-01]","지층의 특징을 알고, 지층의 형성 과정을 모형으로 표현할 수 있다.","지층과 화석","초5-6","","","","여러 지층을 관찰하여 지층의 공통적인 특징을 알고, 지층의 형성 과정을 모형으로 표현하여 설명할 수 있다.","지층을 관찰하여 특징을 말하고, 지층을 모형으로 표현할 수 있다.","지층을 관찰하여 지층의 두께나 색이 서로 다름을 말할 수 있다.","","","",""
"[6과01-02]","지층이 퇴적암으로 이루어짐을 알고, 퇴적암을 알갱이의 크기에 따라 분류할 수 있다. <탐구 활동> • 이암, 사암, 역암 관찰하기","지층과 화석","초5-6","","","","지층이 퇴적암으로 이루어짐을 알고, 이암, 사암, 역암을 관찰하여 알갱이의 크기에 따라 퇴적암을 분류할 수 있다.","이암, 사암, 역암이 퇴적암이라는 것을 알고, 이를 관찰하여 알갱이의 크기를 비교할 수 있다.","이암, 사암, 역암을 관찰하고, 알갱이의 크기가 다르다는 것을 말할 수 있다.","","","",""
"[6과01-03]","화석의 생성 과정을 모형으로 설명하고, 지구의 과거 생물과 환경을 추리하는 활동을 통해 화석의 가치를 인식할 수 있다. <탐구 활동> • 화석을 관찰하고 화석 모형 만들기","지층과 화석","초5-6","","","","화석을 관찰하고 화석의 생성 과정을 모형으로 표현하며, 지구의 과거 생물과 환경을 추리하는 활동을 통해 화석의 가치를 인식한다.","화석의 생성 과정을 모형으로 설명하고, 화석을 관찰하여 지구의 과거 생물의 모습을 추리할 수 있다.","여러 가지 화석을 관찰하고 화석에 관심을 가진다.","","","",""
"[6과02-01]","물체를 보기 위해서 빛이 있어야 함을 알고, 빛의 성질에 대해 흥미를 느낄 수 있다.  <탐구 활동> • 어둠상자 속의 물체 관찰하기","빛의 성질","초5-6","","","","어둠상자 속 물체 관찰하기를 통해 물체를 보기 위해서는 빛이 필요하다는 결론을 도출하고, 빛의 성질을 탐구하는 활동에 적극적으로 참여할 수 있다.","어둠상자 속 물체 관찰하기를 통해 물체는 빛이 있어야 볼 수 있음을 말할 수 있다.","빛에 의한 현상에 대해 흥미를 가진다.","","","",""
"[6과02-02]","빛이 나아가는 현상을 관찰하여 빛이 직진, 반사, 굴절하는 성질이 있음을 말할 수 있다. <탐구 활동> • 평면거울에서 빛의 반사 실험하기 • 렌즈를 이용하여 빛의 굴절 실험하기","빛의 성질","초5-6","","","","빛이 나아가는 다양한 현상으로부터 빛이 직진, 반사, 굴절하는 성질이 있음을 추리할 수 있다.","빛이 공기 중이나 평면거울, 렌즈를 통해 나아가는 모습을 관찰하고, 이를 빛의 직진, 반사, 굴절과 관련지을 수 있다.","직진하던 빛이 물체를 만나면 빛의 경로가 바뀜을 말할 수 있다.","","","",""
"[6과02-03]","거울과 렌즈의 쓰임새를 조사하고 거울이나 렌즈를 이용한 장치를 창의적으로 만들 수 있다.","빛의 성질","초5-6","","","","일상생활에서의 거울과 렌즈의 쓰임새를 조사하여 빛의 성질과 관련지어 설명하고, 거울이나 렌즈를 이용한 창의적인 장치를 만들 수 있다.","일상생활에서의 거울과 렌즈의 쓰임새를 조사하고, 빛의 성질과 관련지을 수 있다.","일상생활에서 거울과 렌즈의 쓰임새를 조사하여 찾을 수 있다.","","","",""
"[6과03-01]","용해 현상의 의미를 알고, 용질의 종류와 물의 온도에 따라 물에 녹는 용질의 양이 달라짐을 비교할 수 있다. <탐구 활동> • 용해 전과 후의 무게 측정하기 • 물에 녹는 용질의 양에 영향을 미치는 요인 탐구하기","용해와 용액","초5-6","","","","용해 현상의 의미를 이해하고, 용질의 종류와 물의 온도에 따라 물에 녹는 용질의 양이 달라짐을 비교하여 물에 녹는 용질의 양에 영향을 주는 요인을 찾을 수 있다.","용해 현상의 의미를 말하고, 용질의 종류 또는 물의 온도에 따라 물에 녹는 용질의 양이 달라짐을 비교할 수 있다.","물에 녹는 물질이 있음을 이해하고, 용해 전과 후의 무게 변화를 설명할 수 있다.","","","",""
"[6과03-02]","용질이나 용매의 양에 따라 용액의 진하기가 달라짐을 관찰하고, 용액의 상대적인 진하기를 비교할 수 있다. <탐구 활동> • 진하기가 다른 용액에서 물체의 뜨는 정도 비교하기","용해와 용액","초5-6","","","","용질이나 용매의 양에 따라 용액의 진하기가 달라짐을 이해하고, 용액의 진하기를 상대적으로 비교할 수 있다.","용질이나 용매의 양에 따라 용액의 진하기가 달라짐을 알고, 물체의 뜨는 정도로 용액의 진하기를 비교할 수 있다.","용질이나 용매의 양에 따라 용액의 진하기가 달라짐을 말할 수 있다.","","","",""
"[6과03-03]","일상생활에서 용액이 쓰이는 사례를 조사하여 용액의 필요성을 알리는 자료를 만들고 공유할 수 있다.","용해와 용액","초5-6","","","","일상생활에서 용액이 쓰이는 사례를 조사하여 용액의 필요성을 알리는 자료를 만들어 공유할 수 있다.","일상생활에서 용액이 쓰이는 사례를 조사하여 사례별로 정리할 수 있다.","일상생활에서 용액이 다양하게 쓰이고 있는 사례를 찾아 말할 수 있다.","","","",""
"[6과04-01]","뼈와 근육의 생김새를 관찰하고 모형을 만들어 몸이 움직이는 원리를 설명할 수 있다. <탐구 활동> • 운동할 때 몸에서 일어나는 변화 관찰하기","우리 몸의 구조와 기능","초5-6","","","","뼈와 근육의 생김새를 관찰하고 모형을 만들어 몸이 움직이는 원리를 설명하며, 운동할 때 우리 몸에서 일어나는 변화를 관찰하여 설명할 수 있다.","뼈와 근육이 움직이는 것을 관찰하고, 모형을 만들어 몸이 움직이는 것을 설명할 수 있다.","뼈와 근육의 생김새를 관찰하고 모형을 만들 수 있다.","","","",""
"[6과04-02]","소화, 순환, 호흡, 배설 기관의 구조와 기능을 알아보고, 우리 몸의 여러 기관이 서로 관련되어 있음을 설명할 수 있다.","우리 몸의 구조와 기능","초5-6","","","","소화, 순환, 호흡, 배설 기관의 종류 및 구조와 기능을 알고, 우리 몸의 여러 기관이 서로 관련되어 있음을 설명할 수 있다.","소화, 순환, 호흡, 배설 기관의 종류 및 구조와 기능을 설명할 수 있다.","소화, 순환, 호흡, 배설 기관의 종류를 말할 수 있다.","","","",""
"[6과04-03]","우리 몸의 여러 기관과 관련된 질병을 조사하고, 건강을 유지하기 위한 생활 방식을 실천할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","우리 몸의 구조와 기능","초5-6","","","","우리 몸의 여러 기관과 관련된 질병을 조사하고, 생활 속에서 과학이 건강에 활용됨을 인식하여 건강을 유지하기 위한 생활 방식을 실천할 수 있다.","우리 몸의 여러 기관과 관련된 질병을 조사하고, 건강에 관심을 가지며, 건강을 유지하기 위한 생활 방식을 발표할 수 있다.","우리 몸의 여러 기관과 관련된 질병을 조사할 수 있다.","","","",""
"[6과05-01]","알갱이의 크기가 다른 고체 혼합물과 골고루 섞이지 않는 액체 혼합물을 분리할 수 있다. <탐구 활동> • 모래와 자갈의 혼합물 분리하기 • 물과 기름의 혼합물 분리하기","혼합물의 분리","초5-6","","","","혼합물의 의미를 이해하고, 알갱이의 크기가 다른 고체 혼합물과 골고루 섞이지 않는 액체 혼합물을 분리할 수 있다.","알갱이의 크기가 다른 고체 혼합물을 분리하고, 액체 혼합물의 사례와 혼합물의 의미를 설명할 수 있다.","알갱이의 크기가 다른 고체 혼합물, 골고루 섞이지 않는 액체 혼합물의 분리 과정을 말할 수 있다.","","","",""
"[6과05-02]","물에 용해되는 성질을 이용하여 고체 혼합물을 분리하고, 물을 증발시켜 물에 용해된 고체 물질을 분리할 수 있다. <탐구 활동> • 소금과 모래의 혼합물 분리하기","혼합물의 분리","초5-6","","","","물에 용해되는 성질과 물이 증발하는 성질을 알고, 이를 이용하여 혼합물을 분리할 수 있다.","물에 용해되는 성질과 물이 증발하는 성질을 이용하여 혼합물 일부를 분리할 수 있다.","물에 용해되는 성질과 물이 증발하는 성질을 이용하여 혼합물을 분리할 수 있음을 말할 수 있다.","","","",""
"[6과05-03]","지속가능한 삶을 위한 과학기술 사례 중 혼합물의 분리를 이용한 장치를 조사하여 공유할 수 있다.","혼합물의 분리","초5-6","","","","지속가능한 삶을 위한 과학기술 사례 중 혼합물의 분리를 이용한 장치를 조사하고, 이러한 장치가 인간의 삶에 어떻게 기여하는지 공유할 수 있다.","지속가능한 삶을 위한 과학기술 사례를 조사하고, 혼합물의 분리를 이용한 장치를 구분할 수 있다.","일상생활에서 혼합물을 분리하는 사례를 말할 수 있다.","","","",""
"[6과06-01]","기상 요소를 조사하고, 날씨가 우리 생활에 주는 영향을 인식할 수 있다.","날씨와 우리 생활","초5-6","","","","기온, 바람, 습도, 구름의 양, 강수량 등의 기상 요소를 조사하여, 날씨가 우리 생활에 주는 영향을 예를 들어 설명할 수 있다.","기온, 바람, 습도, 구름의 양, 강수량 등의 기상 요소가 우리 생활에 주는 영향을 조사할 수 있다.","날씨가 우리 생활에 주는 영향을 말할 수 있다.","","","",""
"[6과06-02]","이슬, 안개, 구름을 관찰하고, 공통점과 차이점을 찾을 수 있다. <탐구 활동> • 이슬, 안개 발생 실험하기","날씨와 우리 생활","초5-6","","","","이슬, 안개, 구름을 관찰하고, 이슬과 안개 발생 실험을 통해 이슬과 안개의 공통점과 차이점을 설명할 수 있다.","이슬, 안개, 구름의 공통점과 차이점을 찾을 수 있다.","이슬, 안개, 구름을 구별할 수 있다.","","","",""
"[6과06-03]","고기압과 저기압의 분포에 따른 날씨의 특징을 기상 요소로 표현할 수 있다. <탐구 활동> • 바람 발생에 대한 모형실험하기","날씨와 우리 생활","초5-6","","","","바람 발생 모형실험을 통해 고기압에서 저기압으로 부는 바람의 방향을 설명하고, 고기압과 저기압의 분포에 따른 날씨의 특징을 기상 요소로 표현할 수 있다.","바람 발생 모형실험을 통해 고기압에서 저기압으로 부는 바람의 방향을 설명할 수 있다.","고기압과 저기압의 의미를 말할 수 있다.","","","",""
"[6과07-01]","물체의 따뜻하고 차가운 정도를 온도로 표현함을 알고, 온도계를 이용하여 온도를 측정할 수 있다.","열과 우리 생활","초5-6","","","","물체의 따뜻하고 차가운 정도를 온도로 표현함을 이해하고, 온도계의 올바른 사용법을 익혀 여러 가지 물체나 장소의 온도를 측정할 수 있다.","물체의 따뜻하고 차가운 정도를 온도로 표현하고, 온도계의 사용법을 말할 수 있다.","온도가 물체의 따뜻하고 차가운 정도를 나타냄을 알고, 온도계가 온도를 측정하는 도구임을 말할 수 있다.","","","",""
"[6과07-02]","온도가 다른 두 물체가 접촉했을 때 두 물체의 온도 변화를 관찰하고 그 원인을 추리할 수 있다. <탐구 활동> • 온도가 다른 두 물체가 접촉할 때 두 물체의 온도 변화 측정하기","열과 우리 생활","초5-6","","","","온도가 다른 두 물체가 접촉했을 때 두 물체의 온도 변화를 관찰하고, 두 물체의 온도 변화를 두 물체 사이의 열 이동으로 추리하여 설명할 수 있다.","온도가 다른 두 물체가 접촉했을 때 두 물체의 온도를 관찰하고, 두 물체의 시간에 따른 온도 변화의 특징을 설명할 수 있다.","온도가 다른 두 물체가 접촉했을 때 두 물체의 온도가 변한다는 사실을 말할 수 있다.","","","",""
"[6과07-03]","주위에서 열의 이동으로 나타나는 현상을 관찰하여 열의 이동 방식이 다양함을 설명할 수 있다. <탐구 활동> • 열이 이동하는 여러 방식의 특징 비교하기","열과 우리 생활","초5-6","","","","주위에서 열의 이동으로 나타나는 다양한 현상을 관찰하여 열의 이동 방식에 따라 분류하고, 열이 이동하는 여러 방식의 특징을 비교할 수 있다.","열의 이동으로 나타나는 현상을 관찰하여 열의 이동 방식이 다양함을 설명할 수 있다.","주위에서 열의 이동으로 나타나는 현상들을 찾을 수 있다.","","","",""
"[6과07-04]","일상생활에서 단열을 이용하는 사례를 조사하고, 온도를 오랫동안 일정하게 유지할 수 있는 장치를 창의적으로 만들 수 있다.","열과 우리 생활","초5-6","","","","일상생활에서 단열을 이용하는 사례를 조사하여 열의 이동 방식과 관련지어 설명하고, 열의 이동 방식을 고려하여 온도를 오랫동안 일정하게 유지할 수 있는 장치를 만들 수 있다.","일상생활에서 단열이 이용되는 예를 조사하고, 온도를 일정하게 유지할 수 있는 장치를 만들 수 있다.","일상생활에서 온도를 일정하게 유지할 수 있는 장치의 예를 찾아 필요성을 말할 수 있다.","","","",""
"[6과08-01]","우리가 생활에서 이용하는 다양한 자원을 조사하고, 자원의 유한함을 설명할 수 있다.","자원과 에너지","초5-6","","","","일상생활에서 이용하는 다양한 자원을 조사하고, 자원의 유한함과 효율적 사용을 관련지어 설명할 수 있다.","주위에서 이용하는 자원을 조사하고, 자원이 유한하다는 것을 말할 수 있다.","주위에서 이용하고 있는 자원의 예를 말할 수 있다.","","","",""
"[6과08-02]","재생에너지의 종류를 조사하고, 에너지를 지속가능하게 이용하는 방법에 관심을 갖는다.","자원과 에너지","초5-6","","","","주위에서 활용되는 재생에너지의 종류를 조사하고, 에너지의 지속가능한 이용 방법에 관심을 가진다.","재생에너지의 종류와 활용되는 예를 조사하여 말할 수 있다.","재생에너지의 의미를 말할 수 있다.","","","",""
"[6과08-03]","자원과 에너지의 효율적인 이용 방법에 대해 탐색하고, 생활 속에서 실천할 수 있는 다양한 사례를 공유할 수 있다. <탐구 활동> • 효율적으로 에너지를 이용하는 집 모형의 효과 탐구하기 ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","자원과 에너지","초5-6","","","","자원과 에너지를 효율적으로 이용하는 다양한 방법을 탐색하고, 생활 속 다양한 실천 사례를 공유할 수 있다.","자원과 에너지를 효율적으로 이용하는 방법을 조사하고, 자원과 에너지를 아끼기 위한 실천 사례를 말할 수 있다.","자원과 에너지의 소중함과 효율적 활용의 필요성을 말할 수 있다.","","","",""
"[6과09-01]","여러 가지 용액에 지시약을 넣었을 때의 변화를 관찰하여 용액을 산성 용액과 염기성 용액으로 분류할 수 있다. <탐구 활동> • 지시약을 이용하여 용액 분류하기","산과 염기","초5-6","","","","여러 가지 용액에 지시약을 넣었을 때 나타나는 색깔 변화를 관찰하여 산성 용액과 염기성 용액으로 분류할 수 있다.","용액에 지시약을 넣었을 때 나타나는 색깔 변화를 관찰하여 같은 성질을 지닌 용액끼리 모을 수 있다.","용액에 지시약을 넣었을 때 나타나는 색깔 변화를 관찰할 수 있다.","","","",""
"[6과09-02]","산성 용액과 염기성 용액의 성질을 관찰하고, 산성 용액과 염기성 용액을 섞을 때 용액의 성질 변화를 실험을 통해 추론할 수 있다. <탐구 활동> • 묽은 염산과 묽은 수산화 나트륨 용액을 섞을 때 용액의 색깔 변화 관찰하기","산과 염기","초5-6","","","","산성 용액과 염기성 용액을 관찰하여 성질을 설명하고, 산성 용액과 염기성 용액을 섞었을 때 나타나는 지시약의 색깔 변화로 용액의 성질 변화를 설명할 수 있다.","산성 용액과 염기성 용액의 성질을 관찰하여 설명하고, 지시약을 이용하여 산성 용액과 염기성 용액을 섞었을 때 나타나는 용액의 색깔 변화를 기술할 수 있다.","산성 용액과 염기성 용액의 성질을 관찰하여 설명할 수 있다.","","","",""
"[6과09-03]","우리 주변에서 산성 용액과 염기성 용액을 이용하는 예를 찾아서 설명할 수 있다.","산과 염기","초5-6","","","","우리 주변에서 산성 용액과 염기성 용액을 이용하는 사례를 조사하여 설명할 수 있다.","우리 주변에서 산성 용액이나 염기성 용액을 이용하는 사례를 조사하여 말할 수 있다.","산성 용액이나 염기성 용액을 이용하는 사례를 말할 수 있다.","","","",""
"[6과09-04]","산성화로 인한 환경의 피해 사례를 소개하는 자료를 만들고 공유할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","산과 염기","초5-6","","","","산성화로 인한 환경 피해의 심각성을 인식하고, 문제 해결을 위해 관련 사례를 소개하는 자료를 만들어 공유할 수 있다.","산성화로 인한 환경 피해 사례를 조사하고, 산성화로 인한 환경 문제에 관심을 가진다.","산성화로 인해 환경에 피해가 생길 수 있음을 말할 수 있다.","","","",""
"[6과10-01]","운동하는 물체는 시간에 따라 위치가 변화함을 알고 그 변화를 표현할 수 있다.  <탐구 활동> • 운동하는 물체의 공통된 특징 탐구하기","물체의 운동","초5-6","","","","운동하는 물체의 사례를 관찰하여 운동하는 물체는 시간에 따라 위치가 변한다는 특징을 이해하고, 그 변화를 표현할 수 있다.","운동하는 물체의 사례를 관찰하여 운동하는 물체는 시간에 따라 위치가 변함을 말할 수 있다.","운동하는 물체의 위치가 변함을 말할 수 있다.","","","",""
"[6과10-02]","물체의 이동 거리와 걸린 시간을 측정하여 속력을 구하고 빠르기를 비교할 수 있다. <탐구 활동> • 같은 시간 동안에 물체가 이동한 거리 비교하기","물체의 운동","초5-6","","","","여러 가지 물체들의 이동 거리와 걸린 시간을 측정하여 물체들의 속력을 비교하고, 단위와 함께 표현할 수 있다.","같은 시간 동안 물체가 이동한 거리를 측정하여 운동하는 물체의 빠르기를 비교할 수 있다.","운동하는 물체의 이동 거리와 걸린 시간을 측정할 수 있다.","","","",""
"[6과10-03]","속력과 관련된 안전 수칙과 안전장치를 조사한 결과를 공유하고 일상생활에서 교통안전을 실천할 수 있다.","물체의 운동","초5-6","","","","속력과 관련된 안전 수칙과 안전장치를 조사하여 공유하고, 조사한 내용을 바탕으로 일상생활에서 교통안전을 실천할 수 있다.","속력과 관련된 안전 수칙과 안전장치를 조사하고, 교통안전을 위해 실천할 수 있는 행동을 말할 수 있다.","일상생활에서 속력과 관련된 안전 수칙과 안전장치를 찾을 수 있다.","","","",""
"[6과11-01]","생물을 이루고 있는 기본 단위인 세포를 현미경으로 관찰할 수 있다.","식물의 구조와 기능","초5-6","","","","생물을 이루고 있는 기본 단위가 세포임을 이해하고, 세포 영구 표본을 이용하여 현미경으로 세포의 핵, 세포벽 등을 관찰할 수 있다.","생물을 이루고 있는 기본 단위가 세포임을 이해하고, 식물 세포 영구 표본을 이용하여 현미경으로 세포의 핵을 찾을 수 있다.","현미경 관찰을 통해 생물을 이루고 있는 기본 단위가 세포임을 말할 수 있다.","","","",""
"[6과11-02]","식물의 각 기관의 구조를 관찰하고, 기능을 알아보는 실험을 수행하여 식물 각 기관의 구조와 기능을 설명할 수 있다. <탐구 활동> • 줄기에서 물의 이동 실험하기 • 광합성 산물 확인 실험하기 • 증산 작용 확인 실험하기","식물의 구조와 기능","초5-6","","","","식물의 각 기관의 구조를 관찰하고 줄기에서의 물의 이동, 증산 작용 실험, 광합성 산물을 확인하는 실험을 통해 뿌리, 줄기, 잎, 꽃의 기능을 이해하여 각각의 기관이 연결되어 있음을 설명할 수 있다.","식물의 각 기관의 구조를 관찰하고 기능을 알아보는 실험을 통해 식물의 뿌리, 줄기, 잎, 꽃의 구조와 각각의 기능을 말할 수 있다.","식물을 관찰하여 뿌리, 줄기, 잎, 꽃으로 구분할 수 있다.","","","",""
"[6과11-03]","여러 가지 식물의 특징을 설명하는 자료를 만들어 공유할 수 있다.","식물의 구조와 기능","초5-6","","","","여러 가지 식물의 구조와 기능을 관찰하거나 조사하고, 이를 설명하는 자료를 만들어 발표하고 공유할 수 있다.","여러 가지 식물의 특징을 설명하는 자료를 만들 수 있다.","여러 가지 식물의 특징을 말할 수 있다.","","","",""
"[6과12-01]","하루 동안 태양과 별을 관찰하여 위치 변화의 규칙성을 찾을 수 있다.","지구의 운동","초5-6","","","","남쪽 하늘을 바라보는 관측자 관점에서 하루 동안 태양과 별을 관찰하여 기록하고, 위치 변화의 규칙성을 찾아 설명할 수 있다.","남쪽 하늘을 바라보는 관측자 관점에서 하루 동안 태양과 별을 관찰하고 기록하여, 하루 동안 천체의 위치가 달라짐을 설명할 수 있다.","하루 동안 태양과 별의 위치가 달라짐을 말할 수 있다.","","","",""
"[6과12-02]","지구의 자전을 알고, 낮과 밤이 생기는 이유를 설명할 수 있다. <탐구 활동> • 낮과 밤이 생기는 이유 모형실험하기","지구의 운동","초5-6","","","","지구가 자전축을 중심으로 하루에 한 바퀴 도는 것을 알고, 낮과 밤이 생기는 이유를 모형실험을 통해 지구의 자전으로 설명할 수 있다.","모형실험을 통해 낮과 밤이 생기는 이유를 지구의 자전으로 설명할 수 있다.","지구의 자전에 따라 낮과 밤이 생기는 현상을 모형실험을 통해 관찰할 수 있다.","","","",""
"[6과12-03]","지구의 공전을 알고, 계절에 따라 달라지는 별자리를 관찰할 수 있다. <탐구 활동> • 천체 관측 프로그램을 이용하여 계절별 대표적인 별자리 관찰하기","지구의 운동","초5-6","","","","지구의 공전을 알고, 천체 관측 프로그램을 이용하여 계절에 따라 달라지는 별자리를 관찰하고 설명할 수 있다.","천체 관측 프로그램을 이용하여 계절에 따라 달라지는 별자리를 관찰할 수 있다.","계절에 따라 별자리가 달라진다는 것을 말할 수 있다.","","","",""
"[6과13-01]","태양 고도 측정기로 하루 동안 태양 고도, 그림자 길이, 기온을 측정하여 이들의 관계를 찾을 수 있다. <탐구 활동> • 태양 고도 측정기 만들기","계절의 변화","초5-6","","","","하루 동안 태양 고도, 그림자 길이, 기온을 측정하고, 이들의 관계를 찾아 설명할 수 있다.","하루 동안 태양 고도를 측정하고, 태양 고도의 변화를 설명할 수 있다.","태양 고도의 의미를 이해하고, 태양 고도를 측정할 수 있다.","","","",""
"[6과13-02]","계절에 따른 태양의 남중 고도와 낮의 길이 사이의 관계를 자료에 근거하여 추론할 수 있다. <탐구 활동> • 디지털 자료를 활용하여 계절별 태양의 남중 고도, 낮의 길이 관계 탐구하기","계절의 변화","초5-6","","","","디지털 자료를 활용하여 계절별 태양의 남중 고도, 낮의 길이를 조사하고, 자료에 근거하여 이들 사이의 관계를 추론할 수 있다.","디지털 자료를 활용하여 계절별 태양의 남중 고도, 낮의 길이를 조사하고, 태양의 남중 고도에 따라 낮의 길이가 달라진다는 것을 설명할 수 있다.","디지털 자료를 활용하여 계절별 태양의 남중 고도, 낮의 길이를 조사할 수 있다.","","","",""
"[6과13-03]","계절 변화의 원인을 지구의 자전축이 기울어진 채 공전하는 것으로 설명할 수 있다.","계절의 변화","초5-6","","","","계절 변화의 원인을 지구 자전축의 기울기와 지구의 공전에 따른 태양의 남중 고도 변화로 설명할 수 있다.","계절의 변화가 지구의 자전축이 기울어진 채 공전하는 것과 관련이 있음을 말할 수 있다.","계절 변화가 지구의 자전축 기울기와 관련 있다는 것을 말할 수 있다.","","","",""
"[6과14-01]","물질의 성질이 달라지는 변화와 달라지지 않는 변화를 관찰하여 비교할 수 있다. <탐구 활동> • 서로 다른 물질을 섞었을 때 물질의 성질 변화 관찰하기","물질의 연소","초5-6","","","","서로 다른 물질을 섞기 전과 후의 성질을 비교하여 물질의 성질이 달라지는 변화와 달라지지 않는 변화가 있음을 추론할 수 있다.","서로 다른 물질을 섞은 후 나타나는 변화를 관찰하여 물질의 성질이 달라질 수 있음을 설명할 수 있다.","서로 다른 물질을 섞었을 때 물질의 성질이 달라질 수 있음을 말할 수 있다.","","","",""
"[6과14-02]","물질이 연소할 때 나타나는 공통적인 현상을 관찰하고, 연소의 조건을 찾을 수 있다. <탐구 활동> • 양초와 알코올이 탈 때 나타나는 공통적인 현상 관찰하기","물질의 연소","초5-6","","","","여러 연소 사례를 통해 물질이 탈 때 나타나는 공통적인 현상을 관찰하고, 연소에 필요한 조건을 설명할 수 있다.","물질이 타는 여러 사례를 관찰하고, 공통적인 현상을 찾아 말할 수 있다.","물질이 탈 때 나타나는 현상을 관찰하여 말할 수 있다.","","","",""
