"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[9생러01-01]","발음 규칙에 유의하여 철자, 낱말을 식별한다.","듣기","중학교","","","","다양한 발음규칙에 유의하여 간단하고 쉬운 문장을 듣고 철자, 낱말을 정확하게 식별할 수 있다.","다양한 발음규칙에 유의하여 간단하고 쉬운 문장을 듣고 철자, 낱말을 비교적 정확하게 식별할 수 있다.","발음규칙에 유의하여 간단하고 쉬운 구나 간단하고 쉬운 일부 문장을 듣고 철자, 낱말을 대체적으로 식별할 수 있다.","발음규칙에 유의하여 낱말이나 간단하고 쉬운 일부 구를 듣고 철자, 낱말을 부분적으로 식별할 수 있다.","일부 낱말을 듣고 철자, 낱말을 제한적으로 식별할 수 있다.","",""
"[9생러01-02]","간단하고 쉬운 대화나 독백을 듣고 내용을 파악한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","듣기","중학교","","","","듣기 활동에 많은 흥미를 갖고 적극적으로 참여하며 간단하고 쉬운 대화나 독백을 듣고 맥락 속에서 내용을 정확하게 파악한다.","듣기 활동에 많은 흥미를 갖고 적극적으로 참여하며 간단하고 쉬운 대화나 독백을 듣고 맥락 속에서 내용을 비교적 정확하게 파악한다.","듣기 활동에 흥미를 갖고 부분적으로 적극성을 보이며 간단하고 쉬운 대화나 독백을 듣고 내용을 대략적으로 파악한다.","듣기 활동에 흥미를 갖고 부분적으로 적극성을 보이며 간단하고 쉬운 독백을 듣고 내용을 부분적으로 파악한다.","듣기 활동에 다소 흥미를 갖고 간단하고 쉬운 독백을 듣고 내용을 제한적으로 파악한다.","",""
"[9생러01-03]","듣기 자료나 타인의 말을 듣고 그 의도를 파악하고 적절히 반응한다.","듣기","중학교","","","","듣기 자료나 타인의 말을 듣고 그 의도를 정확하게 파악하고 상황에 맞게 적절히 반응할 수 있다.","듣기 자료나 타인의 말을 듣고 그 의도를 비교적 정확하게 파악하고 상황에 맞게 비교적 적절히 반응할 수 있다.","듣기 자료나 타인의 말을 듣고 그 의도를 대략적으로 파악하고 상황에 맞게  대체적으로 반응할 수 있다.","듣기 자료나 타인의 말을 듣고 그 의도를 부분적으로 파악하고 상황에 맞게 부분적으로 반응할 수 있다.","듣기 자료나 타인의 말을 듣고 그 의도를 제한적으로 파악한다.","",""
"[9생러02-01]","낱말이나 간단하고 쉬운 구, 문장을 강세와 억양에 유의하여 말한다.","말하기","중학교","","","","강세와 억양에 유의하여 간단하고 쉬운 문장을 정확하게 말할 수 있다.","강세와 억양에 유의하여 간단하고 쉬운 문장을 비교적 정확하게 말할 수 있다.","강세와 억양에 유의하여 간단하고 쉬운 구, 간단하고 쉬운 일부 문장을 대체적으로 말할 수 있다.","강세에 유의하여 낱말이나 간단하고 쉬운 일부 구를 부분적으로 말할 수 있다.","일부 낱말을 제한적으로 말할 수 있다.","",""
"[9생러02-02]","간단하고 쉬운 의사소통 표현을 사용하여 상황에 맞게 대화한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","말하기","중학교","","","","적극적으로 말하는 태도를 갖고 간단하고 쉬운 의사소통 표현을 사용하여 상황에 맞게 적절히 대화할 수 있다.","적극적으로 말하는 태도를 갖고 간단하고 쉬운 의사소통 표현을 사용하여 상황에 맞게 비교적 적절히 대화할 수 있다.","적극적으로 말하는 태도를 부분적으로 보이며 간단하고 쉬운 일부 의사소통 표현을 사용하여 상황에 맞게 대체적으로 대화할 수 있다.","적극적으로 말하는 태도를 부분적으로 보이며 간단하고 쉬운 일부 의사소통 표현을 사용하여 상황에 맞게 부분적으로 대화할 수 있다.","간단하고 쉬운 일부 의사소통 표현을 사용하여 제한적으로 대화할 수 있다.","",""
"[9생러02-03]","타인을 존중하며 말하기 활동에 적극적으로 참여한다.","말하기","중학교","","","","타인을 존중하며 말하기 활동에 적극적으로 참여할 수 있다.","","타인을 존중하며 말하기 활동에 부분적으로 적극성을 보이며 참여할 수 있다.","","타인을 존중하는 태도를 가지려 노력하며 말하기 활동에 제한적으로 참여할 수 있다.","",""
"[9생러03-01]","낱말이나 간단하고 쉬운 구, 문장을 강세와 억양에 유의하여 소리 내어 읽는다.","읽기","중학교","","","","강세와 억양에 유의하여 간단하고 쉬운 문장을 정확하게 소리 내어 읽을 수 있다.","강세와 억양에 유의하여 간단하고 쉬운 문장을 비교적 정확하게 소리 내어 읽을 수 있다.","강세에 유의하여 간단하고 쉬운 구, 간단하고 쉬운 일부 문장을 대체적으로 소리 내어 읽을 수 있다.","강세에 일부 유의하여 낱말이나 간단하고 쉬운 일부 구를 부분적으로 소리 내어 읽을 수 있다.","일부 낱말을 제한적으로 소리 내어 읽을 수 있다.","",""
"[9생러03-02]","낱말이나 간단하고 쉬운 구, 문장을 읽고 의미와 내용을 이해한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","읽기","중학교","","","","읽기 활동에 많은 흥미를 갖고 적극적으로 참여하며 간단하고 쉬운 문장을 읽고 의미와 내용을 맥락에 맞게 정확하게 이해한다.","읽기 활동에 많은 흥미를 갖고 적극적으로 참여하며 간단하고 쉬운 문장을 읽고 의미와 내용을 맥락에 맞게 비교적 정확하게 이해한다.","읽기 활동에 흥미를 갖고 부분적으로 적극성을 보이며 간단하고 쉬운 구, 간단하고 쉬운 일부 문장을 읽고 의미와 내용을 대략적으로 이해한다.","읽기 활동에 흥미를 갖고 부분적으로 적극성을 보이며 낱말, 간단하고 쉬운 일부 구를 읽고 의미와 내용을 부분적으로 이해한다.","읽기 활동에 다소 흥미를 갖고 일부 낱말을 읽고 의미와 내용을 제한적으로 이해한다.","",""
"[9생러03-03]","다양한 관점과 의견을 존중하며 읽기 활동에 자기주도적으로 참여한다.","읽기","중학교","","","","다양한 관점과 의견을 존중하며 읽기 활동에 자기주도적으로 참여할 수 있다.","","다양한 관점과 의견을 존중하는 자세를 부분적으로 보이며 읽기 활동에 참여할 수 있다.","","다양한 관점과 의견을 존중하는 태도를 가지려 노력하며 읽기 활동에 제한적으로 참여할 수 있다.","",""
"[9생러04-01]","낱말, 간단하고 쉬운 구, 문장을 정서법과 어법에 맞게 쓴다.","쓰기","중학교","","","","간단하고 쉬운 문장을 정서법과 어법에 맞게 정확하게 쓸 수 있다.","간단하고 쉬운 문장을 정서법과 어법에 맞게 비교적 정확하게 쓸 수 있다.","간단하고 쉬운 구, 간단하고 쉬운 일부 문장을 정서법과 어법에 맞게 대체적으로 쓸 수 있다.","낱말, 간단하고 쉬운 일부 구를 정서법과 어법에 맞게 부분적으로 쓸 수 있다.","일부 낱말을 제한적으로 쓸 수 있다.","",""
"[9생러04-02]","간단하고 쉬운 글을 상황과 목적에 맞게 작성한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","쓰기","중학교","","","","쓰기 활동에 자신감을 갖고 적극적으로 참여하며 간단하고 쉬운 다양한 글을 상황과 목적에 맞게 적절히 작성할 수 있다.","쓰기 활동에 자신감을 갖고 적극적으로 참여하며 간단하고 쉬운 다양한 글을 상황과 목적에 맞게 비교적 적절히 작성할 수 있다.","쓰기 활동에 자신감과 적극성을 부분적으로 보이며 간단하고 쉬운 글을 상황과 목적에 맞게 대체적으로 작성할 수 있다.","쓰기 활동에 자신감과 적극성을 부분적으로 보이며 간단하고 쉬운 글을 상황과 목적에 맞게 부분적으로 작성할 수 있다.","일부 간단하고 쉬운 글을 제한적으로 작성할 수 있다.","",""
"[9생러04-03]","글쓰기에 흥미를 갖고 쓰기 활동에 자기주도적으로 참여한다.","쓰기","중학교","","","","글쓰기에 많은 흥미를 갖고 쓰기 활동에 자기주도적으로 참여할 수 있다.","","글쓰기에 흥미를 갖고 쓰기 활동에 부분적으로 자기주도성을 보이며 참여할 수 있다.","","글쓰기에 다소 흥미를 갖고 쓰기 활동에 제한적으로 참여할 수 있다.","",""
"[9생러05-01]","러시아의 주요 문화 내용을 이해한다.  ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","문화","중학교","","","","문화의 다양성에 대한 이해와 포용적 태도로 러시아의 주요 문화 내용을 정확하게 이해한다.","문화의 다양성에 대한 이해와 포용적 태도로 러시아의 주요 문화 내용을 비교적 정확하게 이해한다.","문화의 다양성에 대한 이해와 포용적 태도를 부분적으로 보이며 러시아의 주요 문화 내용을 대략적으로 이해한다.","문화의 다양성에 대한 이해와 포용적 태도를 부분적으로 보이며 러시아의 주요 문화 내용을 부분적으로 이해한다.","러시아의 문화 내용의 일부를 제한적으로 이해한다.","",""
"[9생러05-02]","러시아의 주요 문화 내용을 러시아어 의사소통 상황에 활용한다.","문화","중학교","","","","러시아의 주요 문화 내용을 정확하게 이해하고 의사소통 상황에 적절히 활용할 수 있다.","러시아의 주요 문화 내용을 비교적 정확하게 이해하고 의사소통 상황에 비교적 적절히 활용할 수 있다.","러시아의 주요 문화 내용을 대략적으로 이해하고 의사소통 상황에 대체적으로 활용할 수 있다.","러시아의 주요 문화 내용의 일부를 이해하고 의사소통 상황에 부분적으로 활용할 수 있다.","러시아의 주요 문화 내용의 일부를 이해하고 의사소통 상황에 제한적으로 활용할 수 있다.","",""
"[9생러05-03]","러시아 문화에 관심을 갖고 수업이나 과제 활동에 자기주도적으로 참여한다.","문화","중학교","","","","러시아 문화에 많은 관심을 갖고 수업이나 과제 활동에 자기주도적으로 참여할 수 있다.","","러시아 문화에 관심을 갖고 수업이나 과제 활동에 부분적으로 자기주도성을 보이며 참여할 수 있다.","","러시아 문화에 다소 관심을 갖고 수업이나 과제 활동에 제한적으로 참여할 수 있다.","",""
"[9생아01-01]","발음 규칙에 유의하여 듣고 자음과 모음, 소리와 철자를 식별한다.","듣기","중학교","","","","다양한 발음 규칙에 유의하여 간단하고 쉬운 문장을 듣고 자음과 모음, 소리와 철자를 정확하게 식별할 수 있다.","다양한 발음 규칙에 유의하여 간단하고 쉬운 문장을 듣고 자음과 모음, 소리와 철자를 비교적 정확하게 식별할 수 있다.","발음 규칙에 유의하여 간단하고 쉬운 구나 일부 문장을 듣고 자음과 모음, 소리와 철자를 대체적으로 식별할 수 있다.","일부 발음 규칙에 유의하여 낱말이나 간단하고 쉬운 일부 구를 듣고 자음과 모음, 소리와 철자를 부분적으로 식별할 수 있다.","일부 낱말을 듣고 자음과 모음, 소리와 철자를 제한적으로 식별할 수 있다.","",""
"[9생아01-02]","낱말, 간단하고 쉬운 구, 문장, 대화를 듣고 의미를 이해한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","듣기","중학교","","","","듣기 활동에 많은 흥미를 갖고 적극적으로 참여하며 간단하고 쉬운 문장이나 대화를 듣고 의미를 정확하게 이해한다.","듣기 활동에 많은 흥미를 갖고 적극적으로 참여하며 간단하고 쉬운 문장이나 대화를 듣고 의미를 비교적 정확하게 이해한다.","듣기 활동에 흥미를 갖고 부분적으로 적극성을 보이며 간단하고 쉬운 구나 일부 문장과 대화를 듣고 의미를 대략적으로 이해한다.","듣기 활동에 흥미를 갖고 부분적으로 적극성을 보이며 낱말이나 간단하고 쉬운 일부 구를 듣고 의미를 부분적으로 이해한다.","듣기 활동에 다소 흥미를 갖고 참여하며 일부 낱말을 듣고 의미를 제한적으로 이해한다.","",""
"[9생아01-03]","일상생활과 관련된 간단하고 쉬운 문장이나 의사소통 표현을 경청하고 적절하게 반응한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","듣기","중학교","","","","일상생활과 관련된 간단하고 쉬운 문장이나 의사소통 표현을 경청하고 상황에 맞게 적절히 반응할 수 있다.","일상생활과 관련된 간단하고 쉬운 문장이나 의사소통 표현을 경청하고 상황에 맞게 비교적 적절히 반응할 수 있다.","일상생활과 관련된 간단하고 쉬운 문장이나 의사소통 표현을 부분적으로 경청하고 상황에 맞게 대체적으로 반응할 수 있다.","일상생활과 관련된 간단하고 쉬운 일부 문장이나 의사소통 표현을 부분적으로 경청하고 상황에 맞게 부분적으로 반응할 수 있다.","일상생활과 관련된 간단하고 쉬운 일부 문장이나 의사소통 표현을 듣고 제한적으로 반응할 수 있다.","",""
"[9생아02-01]","발음 규칙에 유의하여 낱말, 간단하고 쉬운 구나 문장을 말한다.","말하기","중학교","","","","다양한 발음 규칙에 유의하여 간단하고 쉬운 문장을 정확하게 말할 수 있다.","다양한 발음 규칙에 유의하여 간단하고 쉬운 문장을 비교적 정확하게 말할 수 있다.","발음 규칙에 유의하여 간단하고 쉬운 구나 간단하고 쉬운 일부 문장을 대체적으로 말할 수 있다.","일부 발음 규칙에 유의하여 낱말이나 간단하고 쉬운 일부 구를 부분적으로 말할 수 있다.","일부 낱말을 제한적으로 말할 수 있다.","",""
"[9생아02-02]","간단하고 쉬운 의사소통 표현을 사용하여 상황에 맞게 말한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","말하기","중학교","","","","말하기 활동에 적극적으로 참여하며 간단하고 쉬운 의사소통 표현을 사용하여 상황에 맞게 적절히 말할 수 있다.","말하기 활동에 적극적으로 참여하며 간단하고 쉬운 의사소통 표현을 사용하여 상황에 맞게 비교적 적절히 말할 수 있다.","말하기 활동에 부분적으로 적극성을 보이며 간단하고 쉬운 의사소통 표현을 사용하여 상황에 맞게 대체적으로 말할 수 있다.","말하기 활동에 부분적으로 적극성을 보이며 간단하고 쉬운 일부 의사소통 표현을 사용하여 상황에 맞게 부분적으로 말할 수 있다.","간단하고 쉬운 일부 의사소통 표현을 사용하여 제한적으로 말할 수 있다.","",""
"[9생아02-03]","간단하고 쉬운 구나 문장으로 주변의 대상이나 상황을 묘사하거나 설명한다.","말하기","중학교","","","","간단하고 쉬운 문장으로 주변의 대상이나 상황을 정확하게 묘사하거나 설명한다.","간단하고 쉬운 문장으로 주변의 대상이나 상황을 비교적 정확하게 묘사하거나 설명한다.","간단하고 쉬운 구나 간단하고 쉬운 문장으로 주변의 대상이나 상황을 대략적으로 묘사하거나 설명한다.","간단하고 쉬운 일부 구나 간단하고 쉬운 일부 문장으로 주변의 대상이나 상황을 부분적으로 묘사하거나 설명한다.","간단하고 쉬운 일부 구로 주변의 대상이나 상황을 제한적으로 묘사하거나 설명한다.","",""
"[9생아03-01]","낱말, 간단하고 쉬운 구나 문장을 발음 규칙에 유의하여 소리 내어 읽는다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","읽기","중학교","","","","읽기 자료에 많은 흥미를 갖고 다양한 발음 규칙에 유의하여 간단하고 쉬운 문장을 정확하게 소리 내어 읽을 수 있다.","읽기 자료에 많은 흥미를 갖고 다양한 발음 규칙에 유의하여 간단하고 쉬운 문장을 비교적 정확하게 소리 내어 읽을 수 있다.","읽기 자료에 흥미를 갖고 발음 규칙에 유의하여 간단하고 쉬운 구나 간단하고 쉬운 일부 문장을 대체적으로 소리 내어 읽을 수 있다.","읽기 자료에 흥미를 갖고 일부 발음 규칙에 유의하여 낱말이나 간단하고 쉬운 일부 구를 부분적으로 소리 내어 읽을 수 있다.","읽기 자료에 다소 흥미를 보이며 일부 낱말을 제한적으로 소리 내어 읽을 수 있다.","",""
"[9생아03-02]","낱말, 간단하고 쉬운 구나 문장을 읽고 의미를 이해한다.","읽기","중학교","","","","간단하고 쉬운 문장을 읽고 의미를 정확하게 이해한다.","간단하고 쉬운 문장을 읽고 의미를 비교적 정확하게 이해한다.","간단하고 쉬운 구나 간단하고 쉬운 일부 문장을 읽고 의미를 대략적으로 이해한다.","낱말이나 간단하고 쉬운 일부 구를 읽고 의미를 부분적으로 이해한다.","일부 낱말을 읽고 의미를 제한적으로 이해한다.","",""
"[9생아03-03]","간단하고 쉬운 글이나 대화문을 읽고 핵심어나 대의를 파악한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","읽기","중학교","","","","다양한 관점과 의견을 존중하고 공감하는 자세로 간단하고 쉬운 글이나 대화문을 읽고 핵심어나 대의를 정확하게 파악한다.","다양한 관점과 의견을 존중하고 공감하는 자세로 간단하고 쉬운 글이나 대화문을 읽고 핵심어나 대의를 비교적 정확하게 파악한다.","다양한 관점과 의견을 부분적으로 존중하고 공감하는 자세로 간단하고 쉬운 글이나 대화문을 읽고 핵심어나 대의를 대략적으로 파악한다.","다양한 관점과 의견을 부분적으로 존중하고 공감하는 자세로 간단하고 쉬운 일부 글이나 대화문을 읽고 핵심어나 대의를 부분적으로 파악한다.","간단하고 쉬운 일부 글이나 대화문을 읽고 핵심어나 대의를 제한적으로 파악한다.","",""
"[9생아04-01]","자음과 모음, 소리와 철자를 식별하여 바르게 쓴다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","쓰기","중학교","","","","쓰기 활동에 많은 흥미와 자신감을 갖고 자음과 모음, 소리와 철자를 정확하게 식별하여 바르게 쓴다.","쓰기 활동에 많은 흥미와 자신감을 갖고 자음과 모음, 소리와 철자를 비교적 정확하게 식별하여 바르게 쓴다.","쓰기 활동에 흥미를 갖고 자신감을 부분적으로 보이며 자음과 모음, 소리와 철자를 대체적으로 식별하여 쓴다.","쓰기 활동에 흥미를 갖고 자신감을 부분적으로 보이며 일부 자음과 모음, 소리와 철자를 부분적으로 식별하여 쓴다.","쓰기 활동에 다소 흥미를 갖고 일부 자음과 모음, 소리와 철자를 제한적으로 식별하여 쓴다.","",""
"[9생아04-02]","낱말, 간단하고 쉬운 구나 문장을 어법에 맞게 쓴다.","쓰기","중학교","","","","간단하고 쉬운 문장을 어법에 맞게 정확히 쓴다.","간단하고 쉬운 문장을 어법에 맞게 비교적 정확하게 쓴다.","간단하고 쉬운 구나 일부 문장을 어법에 맞게 대체적으로 쓴다.","낱말이나 간단하고 쉬운 일부 구를 어법에 맞게 부분적으로 쓴다.","일부 낱말을 제한적으로 쓴다.","",""
"[9생아04-03]","간단하고 쉬운 문장을 상황과 목적에 맞게 작성한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","쓰기","중학교","","","","자신의 생각을 명확히 표현하려는 자세로 간단하고 쉬운 문장을 상황과 목적에 맞게 적절히 작성할 수 있다.","","자신의 생각을 명확히 표현하려는 자세로 간단하고 쉬운 문장을 상황과 목적에 맞게 비교적 적절히 작성할 수 있다.","","자신의 생각을 표현하려는 자세로 간단하고 쉬운 문장을 상황과 목적에 맞게 대체적으로 작성할 수 있다.","",""
"[9생아05-01]","간략한 아랍 문화 내용을 이해한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","문화","중학교","","","","타문화에 많은 호기심을 갖고 간략한 아랍 문화 내용을 정확하게 이해한다.","타문화에 많은 호기심을 갖고 간략한 아랍 문화 내용을 비교적 정확하게 이해한다.","타문화에 호기심을 갖고 간략한 아랍 문화 내용을 대략적으로 이해한다.","타문화에 호기심을 갖고 간략한 아랍 문화 내용을 부분적으로 이해한다.","타문화에 다소 호기심을 갖고 일부 간략한 아랍 문화 내용을 제한적으로 이해한다.","",""
"[9생아05-02]","간략한 아랍 문화 내용을 조사하고 정리한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","문화","중학교","","","","문화의 다양성에 대한 이해와 포용적 태도로 간략한 아랍 문화 내용을 상세히 조사하여 논리적으로 정리할 수 있다.","문화의 다양성에 대한 이해와 포용적 태도로 간략한 아랍 문화 내용을 비교적 상세히 조사하여 정리할 수 있다.","문화의 다양성에 대한 이해와 포용적 태도를 보이며 간략한 아랍 문화 내용을 대략적으로 조사하여 정리할 수 있다.","문화의 다양성에 대한 이해와 포용적 태도를 보이며 일부 간략한 아랍 문화 내용을 부분적으로 조사하여 정리할 수 있다.","일부 간략한 아랍 문화 내용을 제한적으로 조사할 수 있다.","",""
"[9생아05-03]","간략한 아랍 문화 내용을 의사소통 상황에 활용한다.","문화","중학교","","","","간략한 아랍 문화 내용을 의사소통 상황에 적절히 활용할 수 있다.","간략한 아랍 문화 내용을 의사소통 상황에 비교적 적절히 활용할 수 있다.","간략한 아랍 문화 내용을 의사소통 상황에 대체적으로 활용할 수 있다.","간략한 아랍 문화 내용을 의사소통 상황에 부분적으로 활용할 수 있다.","일부 간략한 아랍 문화 내용을 의사소통 상황에 제한적으로 활용할 수 있다.","",""
"[9생아05-04]","상호문화적 관점에서 한국 문화와 아랍 문화의 공통점과 차이점을 이해하고 표현한다.","문화","중학교","","","","상호문화적 관점에서 한국 문화와 아랍 문화의 공통점과 차이점을 정확하게 이해하고 논리적으로 표현할 수 있다.","상호문화적 관점에서 한국 문화와 아랍 문화의 공통점과 차이점을 비교적 정확하게 이해하고 표현할 수 있다.","상호문화적 관점을 부분적으로 보이며 한국 문화와 아랍 문화의 공통점과 차이점을 대략적으로 이해하고 표현할 수 있다.","상호문화적 관점을 부분적으로 보이며 일부 한국 문화와 아랍 문화의 공통점과 차이점을 부분적으로 이해하고 표현할 수 있다.","일부 한국 문화와 아랍 문화의 공통점과 차이점을 제한적으로 이해한다.","",""
"[9생베01-01]","낱말이나 간단하고 쉬운 구, 문장을 듣고 발음 및 성조를 식별한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","듣기","중학교","","","","간단하고 쉬운 문장을 집중해서 듣고 발음과 성조를 정확하게 식별할 수 있다.","간단하고 쉬운 문장을 집중해서 듣고 발음과 성조를 비교적 정확하게 식별할 수 있다.","간단하고 쉬운 구나 일부 문장을 부분적으로 집중해서 듣고 발음과 성조를 대체적으로 식별할 수 있다.","낱말이나 간단하고 쉬운 일부 구를 부분적으로 집중해서 듣고 발음과 성조를 부분적으로 식별할 수 있다.","일부 낱말을 듣고 발음이나 성조를 제한적으로 식별할 수 있다.","",""
"[9생베01-02]","낱말이나 간단하고 쉬운 구, 문장을 듣고 의미를 파악한다.  ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","듣기","중학교","","","","듣기 자료에 많은 흥미를 갖고 간단하고 쉬운 문장을 듣고 의미를 정확하게 파악한다.","듣기 자료에 많은 흥미를 갖고 간단하고 쉬운 문장을 듣고 의미를 비교적 정확하게 파악한다.","듣기 자료에 흥미를 갖고 구나 간단하고 쉬운 일부 문장을 듣고 의미를 대체적으로 파악한다.","듣기 자료에 흥미를 갖고 낱말이나 간단하고 쉬운 구를 듣고 의미를 부분적으로 파악한다.","듣기 자료에 다소 흥미를 갖고 일부 낱말을 듣고 의미를 제한적으로 파악한다.","",""
"[9생베01-03]","일상생활과 관련된 간단하고 쉬운 글이나 대화를 듣고 주요 정보를 파악한다.  ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","듣기","중학교","","","","상대방의 말을 존중하는 자세로 일상생활과 관련된 간단하고 쉬운 글이나 대화를 듣고 주요 정보를 정확하게 파악한다.","상대방의 말을 존중하는 자세로 일상생활과 관련된 간단하고 쉬운 글이나 대화를 듣고 주요 정보를 비교적 정확하게 파악한다.","상대방의 말을 존중하는 자세를 부분적으로 보이며 일상생활과 관련된 간단하고 쉬운 글이나 대화를 듣고 주요 정보를 대체적으로 파악한다.","상대방의 말을 존중하는 자세를 부분적으로 보이며 일상생활과 관련된 간단하고 쉬운 글이나 대화를 듣고 주요 정보를 부분적으로 파악한다.","일상생활과 관련된 간단하고 쉬운 글이나 대화를 듣고 일부 주요 정보를 제한적으로 파악한다.","",""
"[9생베01-04]","간단하고 쉬운 듣기 자료나 상대방의 말을 경청하고 적절하게 반응한다.","듣기","중학교","","","","간단하고 쉬운 듣기 자료나 상대방의 말을 경청하고 상황에 맞게 적절히 반응할 수 있다.","간단하고 쉬운 듣기 자료나 상대방의 말을 경청하고 상황에 맞게 비교적 적절히 반응할 수 있다.","간단하고 쉬운 듣기 자료나 상대방의 말을 부분적으로 경청하고 상황에 맞게 대체적으로 반응할 수 있다.","간단하고 쉬운 듣기 자료나 상대방의 말을 부분적으로 경청하고 부분적으로 상황에 맞게 반응할 수 있다.","간단하고 쉬운 듣기 자료나 상대방의 말을 듣고 제한적으로 반응할 수 있다.","",""
"[9생베02-01]","낱말이나 간단하고 쉬운 구, 문장을 발음과 성조에 유의하여 말한다.","말하기","중학교","","","","간단하고 쉬운 문장을 발음과 성조에 유의하여 정확하게 말할 수 있다.","간단하고 쉬운 문장을 발음과 성조에 유의하여 비교적 정확하게 말할 수 있다.","간단하고 쉬운 구와 간단하고 쉬운 일부 문장을 발음과 성조에 유의하여 대체적으로 말할 수 있다.","낱말이나 간단하고 쉬운 일부 구를 발음과 성조에 유의하여 부분적으로 말할 수 있다.","일부 낱말을 발음과 성조에 유의하여 제한적으로 말할 수 있다.","",""
"[9생베02-02]","낱말이나 간단하고 쉬운 의사소통 표현을 상황에 맞게 말한다.  ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","말하기","중학교","","","","다름을 배려하며 타인과 협력적으로 소통하는 자세를 가지고 간단하고 쉬운 의사소통 표현을 상황에 맞게 적절히 말할 수 있다.","다름을 배려하며 타인과 협력적으로 소통하는 자세를 가지고 간단하고 쉬운 의사소통 표현을 상황에 맞게 비교적 적절히 말할 수 있다.","배려·협력·소통하는 자세를 부분적으로 보이며 간단하고 쉬운 일부 의사소통 표현을 상황에 맞게 대체적으로 말할 수 있다.","배려·협력·소통하는 자세를 부분적으로 보이며 낱말이나 간단하고 쉬운 일부 의사소통 표현을 상황에 맞게 부분적으로 말할 수 있다.","일부 낱말을 제한적으로 말할 수 있다.","",""
"[9생베02-03]","상대방을 존중하는 태도로 말하기 활동에 적극적으로 참여한다.","말하기","중학교","","","","상대방을 존중하는 태도로 말하기 활동에 적극적으로 참여할 수 있다.","","상대방을 존중하는 태도로 말하기 활동에 부분적으로 적극성을 보이며 참여할 수 있다.","","상대방을 존중하는 태도를 가지려 노력하며 말하기 활동에 제한적으로 참여할 수 있다.","",""
"[9생베03-01]","낱말이나 간단하고 쉬운 구, 문장을 발음과 성조에 유의하여 소리 내어 읽는다.","읽기","중학교","","","","간단하고 쉬운 문장을 발음과 성조에 유의하여 정확하게 소리 내어 읽을 수 있다.","간단하고 쉬운 문장을 발음과 성조에 유의하여 비교적 정확하게 소리 내어 읽을 수 있다.","간단하고 쉬운 구나 간단하고 쉬운 일부 문장을 발음과 성조에 유의하여 대체적으로 소리 내어 읽을 수 있다.","낱말이나 간단하고 쉬운 일부 구를 일부 발음과 성조에 유의하여 부분적으로 소리 내어 읽을 수 있다.","일부 낱말을 제한적으로 소리 내어 읽을 수 있다.","",""
"[9생베03-02]","낱말이나 간단하고 쉬운 구, 문장을 읽고 의미를 파악한다.  ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","읽기","중학교","","","","읽기 활동에 많은 흥미를 갖고 간단하고 쉬운 문장을 읽고 의미를 정확하게 파악한다.","읽기 활동에 많은 흥미를 갖고 간단하고 쉬운 문장을 읽고 의미를 비교적 정확하게 파악한다.","읽기 활동에 흥미를 갖고 간단하고 쉬운 구나 간단하고 쉬운 일부 문장을 읽고 의미를 대략적으로 파악한다.","읽기 활동에 흥미를 갖고 낱말이나 간단하고 쉬운 일부 구를 읽고 의미를 부분적으로 파악한다.","읽기 활동에 다소 흥미를 갖고 일부 낱말을 읽고 의미를 제한적으로 파악한다.","",""
