"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[4수03-25]","여러 가지 방법으로 삼각형과 사각형의 내각의 크기의 합을 추론하고, 자신의 추론 과정을 설명할 수 있다.","도형과 측정","초3-4","","","","삼각형과 사각형의 내각의 크기의 합을 여러 가지 방법으로 추론하고, 그 방법을 설명할 수 있다.","구체물이나 그림을 이용하여 삼각형과 사각형의 내각의 크기의 합이 각각 180°, 360°임을 설명할 수 있다.","삼각형과 사각형의 내각의 크기의 합이 각각 180°, 360°임을 말할 수 있다.","","","",""
"[4수04-01]","자료를 수집하여 그림그래프나 막대그래프로 나타내고 해석할 수 있다.","자료와 가능성","초3-4","","","","실생활 자료를 수집하여 그림그래프나 막대그래프로 나타내고, 그래프를 해석할 수 있다.","주어진 자료를 그림그래프나 막대그래프로 나타내고, 그래프에서 여러 가지 사실을 찾을 수 있다.","안내된 절차에 따라 일부가 제시된 그림그래프나 막대그래프를 완성하고, 그래프에서 간단한 사실을 찾을 수 있다.","","","",""
"[4수04-02]","자료를 수집하여 꺾은선그래프로 나타내고 해석할 수 있다.","자료와 가능성","초3-4","","","","실생활 자료를 수집하여 꺾은선그래프로 나타내고, 그래프를 해석할 수 있다.","주어진 자료를 꺾은선그래프로 나타내고, 그래프에서 여러 가지 사실을 찾을 수 있다.","안내된 절차에 따라 일부가 제시된 꺾은선그래프를 완성하고, 그래프에서 간단한 사실을 찾을 수 있다.","","","",""
"[4수04-03]","탐구 문제를 해결하기 위해 자료를 수집, 정리하여 막대그래프나 꺾은선그래프로 나타내고 해석할 수 있다.","자료와 가능성","초3-4","","","","탐구 문제를 해결하기 위해 자료를 수집, 정리하여 막대그래프나 꺾은선그래프로 나타내고, 그 그래프를 해석할 수 있다.","자료를 정리하여 막대그래프나 꺾은선그래프로 나타내고, 그래프에서 여러 가지 사실을 찾을 수 있다.","안내된 절차에 따라 주어진 자료를 막대그래프나 꺾은선그래프로 나타내고, 그래프에서 간단한 사실을 찾을 수 있다.","","","",""
"[4과01-01]","일상생활에서 힘과 관련된 현상에 흥미를 갖고, 물체를 밀거나 당길 때 나타나는 현상을 관찰할 수 있다. <탐구 활동>  • 무거운 물체를 밀 때와 가벼운 물체를 밀 때의 특징 탐구하기","힘과 우리 생활","초3-4","","","","일상생활에서 힘과 관련된 현상에 흥미를 가지고, 무거운 물체와 가벼운 물체를 밀거나 당길 때 드는 힘의 크기를 비교하여 설명할 수 있다.","물체를 밀거나 당길 때 나타나는 현상에 흥미를 가지고 이를 관찰할 수 있다.","물체를 밀고 당기는 것과 같이 힘과 관련된 현상에 흥미를 가진다.","","","",""
"[4과01-02]","수평잡기 활동을 통해 물체의 무게를 비교할 수 있다.","힘과 우리 생활","초3-4","","","","수평잡기 활동을 통해 무게가 같거나 다른 여러 물체의 무게를 비교할 수 있다.","수평잡기 활동에서 기울어지는 현상을 관찰하여 두 물체 중에서 무거운 물체를 찾을 수 있다.","무게의 의미를 알고, 물체마다 무게가 서로 다름을 말할 수 있다.","","","",""
"[4과01-03]","무게를 정확히 비교하기 위해서는 저울이 필요함을 알고, 저울을 사용해 무게를 비교할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","힘과 우리 생활","초3-4","","","","저울의 필요성을 알고, 저울을 사용해 여러 가지 물체들의 무게를 비교할 수 있으며, 이 과정을 통해 과학의 유용성을 인식한다.","저울의 필요성을 알고, 저울을 사용해 물체의 무게를 측정할 수 있다.","일상생활에서 물체의 무게를 측정하기 위해 저울이 사용되고 있음을 말할 수 있다.","","","",""
"[4과01-04]","지레, 빗면과 같은 도구를 이용하면 물체를 들어 올릴 때 드는 힘의 크기가 달라짐을 알고, 도구가 일상생활에서 어떻게 쓰이는지 조사하여 공유할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","힘과 우리 생활","초3-4","","","","지레, 빗면과 같은 도구를 이용하면 작은 힘으로 물체를 들 수 있음을 알고, 일상생활에서 도구가 사용되는 예를 조사하여 공유할 수 있으며, 이 과정을 통해 도구 사용의 과학적 유용성을 인식한다.","지레, 빗면을 사용하면 작은 힘으로 물체를 들 수 있다는 사실을 알고, 도구가 사용되는 예를 조사할 수 있다.","일상생활에서 물체를 들어 올릴 때 지레와 빗면과 같은 도구가 사용되고 있음을 말할 수 있다.","","","",""
"[4과02-01]","여러 가지 동물을 관찰하여 특징에 따라 동물을 분류할 수 있다. <탐구 활동> • 동물 분류 기준 정하기","동물의 생활","초3-4","","","","여러 가지 동물을 관찰하고 특징에 따라 분류 기준을 정하여 동물을 분류할 수 있다.","여러 가지 동물을 관찰하여 공통된 특징과 구별되는 특징을 말할 수 있다.","여러 가지 동물을 관찰하여 그 특징을 말할 수 있다.","","","",""
"[4과02-02]","다양한 환경에 서식하는 동물을 조사하여 동물의 생김새와 생활 방식이 환경과 관련되어 있음을 설명할 수 있다.","동물의 생활","초3-4","","","","다양한 환경에 서식하는 동물을 조사하여 동물의 생김새와 생활 방식이 사는 환경과 어떻게 관련되어 있는지 설명할 수 있다.","다양한 환경에 따라 동물의 생김새와 생활 방식이 다름을 발표할 수 있다.","다양한 환경에 사는 동물의 생김새를 말할 수 있다.","","","",""
"[4과02-03]","동물의 특징을 이용하여 일상생활에서 활용할 수 있는 생활용품을 설계하여 협력적으로 소통할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","동물의 생활","초3-4","","","","동물의 특징을 이용하여 일상생활에서 활용할 수 있는 생활용품을 독창적인 아이디어로 설계하고 협력적으로 소통할 수 있다.","동물의 특징을 이용하여 일상생활에서 활용할 수 있는 생활용품을 설계하고 발표할 수 있다.","동물의 특징을 이용하여 설계한 생활용품을 말할 수 있다.","","","",""
"[4과03-01]","여러 가지 식물을 관찰하여 특징에 따라 식물을 분류할 수 있다. <탐구 활동> • 식물 분류 기준 정하기","식물의 생활","초3-4","","","","여러 가지 식물을 관찰하고 특징에 따라 분류 기준을 정하여 식물을 분류할 수 있다.","여러 가지 식물을 관찰하여 공통된 특징과 구별되는 특징을 말할 수 있다.","여러 가지 식물을 관찰하여 그 특징을 말할 수 있다.","","","",""
"[4과03-02]","다양한 환경에 서식하는 식물을 조사하여 식물의 생김새와 생활 방식이 환경과 관련되어 있음을 설명할 수 있다.","식물의 생활","초3-4","","","","다양한 환경에 서식하는 식물을 조사하여 식물의 생김새와 생활 방식이 서식하는 환경과 어떻게 관련되어 있는지 설명할 수 있다.","다양한 환경에 따라 식물의 생김새와 생활 방식이 다름을 발표할 수 있다.","다양한 환경에 서식하는 식물의 생김새를 말할 수 있다.","","","",""
"[4과03-03]","식물의 특징을 이용하여 일상생활에서 활용할 수 있는 생활용품을 설계하여 협력적으로 소통할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","식물의 생활","초3-4","","","","식물의 특징을 이용하여 일상생활에서 활용할 수 있는 생활용품을 독창적인 아이디어로 설계하고 협력적으로 소통할 수 있다.","식물의 특징을 이용하여 일상생활에서 활용할 수 있는 생활용품을 설계하고 발표할 수 있다.","식물의 특징을 이용하여 설계한 생활용품을 말할 수 있다.","","","",""
"[4과04-01]","동물의 한살이를 직접 관찰하고, 관찰한 내용을 글과 그림으로 표현할 수 있다. <탐구 활동> • 곤충의 한살이 관찰하기","생물의 한살이","초3-4","","","","동물을 직접 기르면서 동물의 한살이를 관찰하고, 관찰한 내용을 글과 그림으로 표현하여 관찰 보고서를 쓸 수 있다.","곤충의 한살이를 관찰하여 곤충의 모습이 달라짐을 말할 수 있다.","곤충의 한살이를 관찰할 수 있다.","","","",""
"[4과04-02]","식물이 자라는 데 필요한 조건을 찾는 실험을 설계하여 수행할 수 있다.","생물의 한살이","초3-4","","","","씨가 싹 트거나 식물이 자라는 데 필요한 조건을 찾는 실험을 설계하여 수행하고, 그 결과를 설명할 수 있다.","식물이 자라는 데 필요한 조건을 찾는 실험을 설계할 수 있다.","식물이 자라는 데 필요한 조건을 말할 수 있다.","","","",""
"[4과04-03]","생물의 한살이 과정을 조사하여 생물에 따라 한살이의 유형이 다양함을 소개하는 자료를 만들어 공유할 수 있다.","생물의 한살이","초3-4","","","","여러 가지 생물의 한살이 과정을 조사하여 생물에 따라 한살이 유형이 다양함을 이해하고, 이를 소개하는 자료를 만들어 공유할 수 있다.","여러 가지 생물의 한살이 과정을 조사하여 생물에 따라 한살이 유형이 다양함을 말할 수 있다.","여러 가지 생물의 한살이 과정을 조사할 수 있다.","","","",""
"[4과05-01]","물체를 이루는 여러 가지 물질의 성질을 비교하고, 물질의 종류에 따라 물체를 분류할 수 있다.","물체와 물질","초3-4","","","","물체를 이루는 여러 가지 물질의 성질을 비교하여 설명하고, 물질의 종류에 따라 물체를 분류할 수 있다.","물체를 이루는 여러 가지 물질의 성질을 관찰하여 비교할 수 있다.","물체를 이루는 물질이 여러 가지임을 말할 수 있다.","","","",""
"[4과05-02]","물질의 세 가지 상태인 고체, 액체, 기체의 성질을 관찰하여 비교할 수 있다. <탐구 활동> • 용기에 따른 고체와 액체의 모양과 부피 변화 관찰하기 • 기체가 공간을 차지하고 있음을 알아보는 실험하기","물체와 물질","초3-4","","","","실험을 통해 물질의 세 가지 상태인 고체, 액체, 기체가 가진 성질을 관찰하고, 물질의 세 가지 상태의 성질을 비교하여 설명할 수 있다.","실험을 통해 물질의 세 가지 상태인 고체, 액체, 기체의 성질을 관찰하여 말할 수 있다.","우리 주변에 물질의 세 가지 상태인 고체, 액체, 기체가 있다는 것을 말할 수 있다.","","","",""
"[4과05-03]","다양한 물질의 성질을 이용하여 쓰임새 있는 물체를 설계할 수 있다.","물체와 물질","초3-4","","","","물체의 쓰임새에 적합한 성질을 가진 물질을 이용하여 물체를 설계하고, 물체의 쓰임새와 물질의 성질을 관련지어 설명할 수 있다.","물체의 쓰임새에 적합한 물질을 선택하여 물체를 설계할 수 있다.","다양한 물질의 성질을 이용하여 만들어진 물체를 찾아 말할 수 있다.","","","",""
"[4과06-01]","지구가 대기로 둘러싸여 있음을 알고, 지구 표면을 구성하는 육지와 바다의 특징을 비교할 수 있다. <탐구 활동> • 지구의 육지와 바다 면적 비교하기","지구와 바다","초3-4","","","","지구가 대기로 둘러싸여 있음을 알고, 지구 표면을 구성하는 육지와 바다의 면적과 특징을 비교할 수 있다.","지구가 대기로 둘러싸여 있음을 알고, 지구 표면을 구성하는 육지와 바다의 면적을 비교할 수 있다.","지구에 대기, 육지, 바다가 있다는 것을 말할 수 있다.","","","",""
"[4과06-02]","바닷물의 특징을 육지의 물과 비교하고, 바닷가에서 볼 수 있는 다양한 지형을 조사할 수 있다. <탐구 활동> • 육지의 물과 바닷물을 가열하여 남는 물질 탐구하기","지구와 바다","초3-4","","","","육지의 물과 바닷물을 가열하여 남는 물질을 탐구하는 활동을 통해 바닷물의 특징을 육지의 물과 비교하고, 바닷가에서 볼 수 있는 다양한 지형을 조사하여 발표할 수 있다.","육지의 물과 바닷물을 가열하여 남는 물질을 비교하고, 바닷가에서 볼 수 있는 다양한 지형을 조사할 수 있다.","육지의 물과 바닷물을 가열하여 남는 물질을 관찰할 수 있다.","","","",""
"[4과06-03]","밀물과 썰물의 차이를 알고, 갯벌의 가치와 보전의 필요성을 설득･홍보할 수 있다.","지구와 바다","초3-4","","","","밀물과 썰물의 차이를 설명하고, 갯벌의 가치와 보전의 필요성을 설득･홍보할 수 있는 홍보물을 제작할 수 있다.","밀물과 썰물 현상을 구별하고, 갯벌의 가치와 보전의 필요성을 말할 수 있다.","밀물과 썰물 현상이 있음을 알고, 갯벌의 소중함에 관심을 가진다.","","","",""
"[4과07-01]","여러 가지 물체를 이용하여 소리를 내보고, 소리가 나는 물체는 떨림이 있음을 설명할 수 있다. <탐구 활동> • 소리가 나는 소리굽쇠의 떨림 관찰하기","소리의 성질","초3-4","","","","여러 가지 물체를 이용하여 소리를 내보고, 소리가 나는 현상을 관찰하여 소리가 나는 물체는 떨림이 있음을 설명할 수 있다.","소리굽쇠를 관찰하여 소리가 나는 소리굽쇠는 떨림이 있음을 설명할 수 있다.","소리가 나는 물체의 예를 들고, 물체를 이용하여 소리를 낼 수 있다.","","","",""
"[4과07-02]","큰 소리와 작은 소리, 높은 소리와 낮은 소리를 구분하고, 세기와 높낮이가 다른 소리를 낼 수 있다. <탐구 활동> • 물체의 길이에 따른 소리의 높낮이 비교하기","소리의 성질","초3-4","","","","물체의 길이에 따른 소리의 높낮이를 비교하고, 큰 소리와 작은 소리, 높은 소리와 낮은 소리를 내는 방법을 알고 소리를 낼 수 있다.","다양한 소리를 듣고, 큰 소리와 작은 소리, 높은 소리와 낮은 소리로 구분할 수 있다.","물체에 따라 다양한 소리가 나는 것을 말할 수 있다.","","","",""
"[4과07-03]","여러 가지 물질을 통하여 소리가 전달되는 것을 관찰하고, 소음을 줄이는 방법을 찾아 일상생활에서 실천할 수 있다.","소리의 성질","초3-4","","","","소리가 여러 가지 물질을 통하여 전달되는 것을 이해하고, 일상생활에서 소음을 줄이는 방법을 조사하여 실천할 수 있다.","여러 가지 물질을 통하여 소리가 전달되는 것을 관찰하고, 일상생활에서 소음을 줄이는 방법을 조사할 수 있다.","소리가 전달되고 있음을 알고, 일상생활에서 소음과 관련된 예를 들 수 있다.","","","",""
"[4과08-01]","생활 속 감염병의 사례를 알고, 다양한 질병과 그 위험성에 대해 토의할 수 있다.","감염병과 건강한 생활","초3-4","","","","생활 속 감염병의 사례를 조사하여 다양한 질병과 그 위험성에 대해 토의할 수 있다.","생활 속 감염병 사례를 조사하여 질병의 위험성을 발표할 수 있다.","생활 속 감염병 사례를 조사하여 말할 수 있다.","","","",""
"[4과08-02]","감염병으로부터 안전한 사회에 관심을 가지고, 여러 감염 과정을 통해 생활 습관과 감염병 유행과의 연관성을 설명할 수 있다. <탐구 활동> • 감염 과정과 감염병 예방 방법 탐구하기","감염병과 건강한 생활","초3-4","","","","감염병으로부터 안전한 사회에 관심을 가지고, 여러 감염 과정과 관련지어 감염 예방 방법을 탐구하여 생활 습관과 감염병 유행이 연관되어 있음을 설명할 수 있다.","감염병에 대해 인식하고, 여러 감염 과정을 통해 감염병에 걸릴 수 있음을 이해하며, 감염을 예방하는 생활 습관에 대해 말할 수 있다.","감염병에 걸릴 수 있음을 알고, 이를 예방하는 생활 습관에 대해 말할 수 있다.","","","",""
"[4과08-03]","건강한 생활을 위해 필요한 감염병 예방 수칙을 공유하고, 생활 속에서 실천할 수 있다.","감염병과 건강한 생활","초3-4","","","","건강한 생활을 위해 필요한 감염병 예방 수칙을 토의하여 공유하고, 생활 속에서 감염병 예방 수칙의 중요성을 인식하고 이를 실천할 수 있다.","건강한 생활을 위해 감염병 예방 수칙을 알고 공유할 수 있다.","건강한 생활을 위해 감염병 예방 수칙이 필요함을 말할 수 있다.","","","",""
"[4과09-01]","자석과 여러 가지 물체를 가까이했을 때 나타나는 현상을 관찰하고, 자석과 자석에 붙는 물체 사이에 작용하는 힘의 특징을 말할 수 있다.","자석의 이용","초3-4","","","","자석과 여러 가지 물체를 가까이했을 때 나타나는 다양한 현상을 통해 자석과 자석에 붙는 물체 사이에 작용하는 힘의 특징을 설명할 수 있다.","자석과 여러 가지 물체를 가까이했을 때 나타나는 현상을 관찰하여 자석에 붙는 물체들의 공통점을 찾을 수 있다.","자석과 여러 가지 물체를 가까이했을 때 나타나는 현상을 관찰하여 자석에 붙는 물체와 자석에 붙지 않는 물체를 분류할 수 있다.","","","",""
"[4과09-02]","자석과 자석을 가까이했을 때 나타나는 현상을 관찰하여 그 특징을 자석의 극과 관련지어 설명할 수 있다. <탐구 활동> • 자석의 극을 찾고 서로 같은 극과 다른 극을 가까이했을 때의 특징 비교하기 • 나침반과 자석을 가까이했을 때 나타나는 현상 관찰하기","자석의 이용","초3-4","","","","자석과 자석을 가까이했을 때 나타나는 현상을 관찰하여 같은 극과 다른 극 사이에서 나타나는 힘을 구분하여 이해하고, 이를 활용해 나침반과 자석 사이에 나타나는 현상을 설명할 수 있다.","자석에 두 극이 있음을 알고, 자석과 자석 사이에서 밀거나 당기는 힘이 작용함을 말할 수 있다.","자석과 자석을 가까이했을 때 나타나는 현상을 관찰할 수 있다.","","","",""
"[4과09-03]","자석을 이용하여 일상생활을 편리하게 하는 장치를 설계할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","자석의 이용","초3-4","","","","자석의 성질을 이용하여 일상생활에 편리한 장치를 설계할 수 있고, 이 과정에서 과학의 유용성을 인식한다.","자석의 성질을 이용한 장치를 설계할 수 있다.","일상생활에서 자석을 이용한 장치를 보고 자석의 성질과 관련된 부분을 말할 수 있다.","","","",""
"[4과10-01]","물이 세 가지 상태로 변할 수 있음을 알고, 우리 주변에서 예를 찾을 수 있다.","물의 상태 변화","초3-4","","","","물이 수증기나 얼음으로 변할 수 있음을 말하고, 그 사례를 우리 주변에서 찾아 설명할 수 있다.","물의 세 가지 상태를 우리 주변에서 찾고 물이 수증기나 얼음으로 변할 수 있음을 말할 수 있다.","물의 세 가지 상태를 우리 주변에서 찾아 말할 수 있다.","","","",""
"[4과10-02]","물이 얼 때, 얼음이 녹을 때, 물이 증발할 때와 끓을 때, 수증기가 응결할 때의 변화를 관찰할 수 있다. <탐구 활동> • 물이 얼 때와 얼음이 녹을 때의 무게와 부피 변화 관찰하기 • 물이 증발할 때와 끓을 때의 특징 관찰하기 • 얼음이 든 비커의 바깥 면 관찰하기","물의 상태 변화","초3-4","","","","실험을 통해 물이 얼 때와 얼음이 녹을 때, 물이 증발할 때와 끓을 때, 수증기가 응결할 때의 변화를 관찰하여 설명할 수 있다.","실험을 통해 물이 얼 때와 얼음이 녹을 때, 물이 증발할 때와 끓을 때의 변화를 관찰하여 설명할 수 있다.","실험을 통해 물이 얼 때와 얼음이 녹을 때의 변화를 관찰하여 말할 수 있다.","","","",""
"[4과10-03]","물의 상태 변화를 이용하여 물을 얻을 수 있는 장치를 설계하고 만들 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","물의 상태 변화","초3-4","","","","물 부족의 심각성을 공감하고, 물의 상태 변화를 이용하여 물을 얻는 장치를 설계하고 제작할 수 있다.","물의 중요성을 인식하고, 물의 상태 변화를 이용하여 물을 얻는 장치를 설계할 수 있다.","물을 얻는 장치를 설계하는 과정에 참여하고, 물의 중요성을 말할 수 있다.","","","",""
"[4과11-01]","흐르는 물의 작용과 강 주변 지형의 특징을 관련지을 수 있다. <탐구 활동> • 흙 언덕을 만들고 물을 흘려보낸 후, 깎이는 곳과 쌓이는 곳 관찰하기","땅의 변화","초3-4","","","","흙 언덕을 만들고 물을 흘려보낸 후, 흙이 깎이는 곳과 쌓이는 곳을 관찰하여 흐르는 물의 침식, 운반, 퇴적 작용을 이해하고, 강 주변 지형의 특징을 물의 작용과 관련지어 설명할 수 있다.","흙 언덕을 만들고 물을 흘려보낸 후, 흙이 깎이는 곳과 쌓이는 곳을 관찰하여 흐르는 물의 침식, 운반, 퇴적 작용을 설명할 수 있다.","흙 언덕을 만들고 물을 흘려보낸 후, 흙이 깎이는 곳과 쌓이는 곳을 찾아 말할 수 있다.","","","",""
"[4과11-02]","화산의 의미와 화산 활동으로 나오는 물질을 알고, 화산 활동을 모형으로 표현할 수 있다.","땅의 변화","초3-4","","","","화산의 의미와 화산 활동으로 나오는 물질을 알고, 화산 활동을 모형으로 표현하여 설명할 수 있다.","화산의 의미를 알고, 화산 활동 모형에서 화산 활동으로 나오는 물질을 찾을 수 있다.","화산의 의미를 알고, 화산 활동 모형 만들기 활동에 참여할 수 있다.","","","",""
"[4과11-03]","화성암을 관찰하고 분류할 수 있다.","땅의 변화","초3-4","","","","화성암이 화산 활동과 관련되어 있음을 알고, 현무암과 화강암을 관찰하여 특징에 따라 분류할 수 있다.","현무암과 화강암을 관찰하고, 알갱이의 크기에 따라 분류할 수 있다.","현무암과 화강암을 관찰하고, 색을 비교할 수 있다.","","","",""
"[4과11-04]","화산 활동과 지진이 우리 생활에 미치는 영향을 조사하여, 대처 방법을 실천할 수 있다. <탐구 활동> • 지진의 피해 사례를 조사하고 대처 방법 탐구하기 ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","땅의 변화","초3-4","","","","화산 활동과 지진이 우리 생활에 미치는 영향을 조사하고, 화산 활동과 지진에 안전하게 대처하는 방법을 찾아 실천할 수 있다.","화산 활동과 지진으로부터 안전한 사회에 관심을 가지고, 지진의 피해를 줄이기 위한 대처 방법을 찾아 실천할 수 있다.","지진의 피해를 줄이기 위한 대처 방법을 말할 수 있다.","","","",""
"[4과12-01]","균류･원생생물 ･세균을 관찰하여 특징과 사는 곳을 설명할 수 있다. <탐구 활동> • 버섯과 곰팡이 관찰하기 • 해캄과 짚신벌레 관찰하기","다양한 생물과 우리 생활","초3-4","","","","균류･원생생물･세균을 디지털현미경이나 실체현미경, 사진 자료 등을 활용하여 관찰하고, 생물의 특징과 사는 곳을 설명할 수 있다.","균류･원생생물･세균을 관찰하고, 그 특징을 말할 수 있다.","균류･원생생물･세균의 종류를 말할 수 있다.","","","",""
"[4과12-02]","균류･원생생물 ･세균이 우리 생활에 미치는 영향을 조사하여 발표할 수 있다.","다양한 생물과 우리 생활","초3-4","","","","균류･원생생물･세균이 우리 생활에 미치는 긍정적인 영향과 부정적인 영향을 조사하여 발표할 수 있다.","균류･원생생물･세균이 우리 생활에 미치는 영향을 조사할 수 있다.","균류･원생생물･세균이 우리 생활에 영향을 미친다는 것을 말할 수 있다.","","","",""
"[4과12-03]","우리 생활에 생명과학이 이용되는 사례를 소개하는 자료를 만들어 공유할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","다양한 생물과 우리 생활","초3-4","","","","우리 생활에 생명과학이 이용되는 사례를 조사하여 소개하는 자료를 만들어 공유하고, 이 과정에서 과학의 유용성을 인식한다.","우리 생활에 생명과학이 이용되는 사례를 조사하여 소개하는 자료를 만들고, 이 과정에서 생명과학에 흥미와 호기심을 가진다.","우리 생활에 생명과학이 이용되는 사례를 조사하고, 이 과정에서 생명과학에 관심을 가진다.","","","",""
"[4과13-01]","달의 모양과 표면, 달의 위상변화를 관찰하여 밤하늘 관찰에 흥미를 가질 수 있다. <탐구 활동> • 여러 날 동안 보이는 달의 모양 관찰하기","밤하늘 관찰","초3-4","","","","달의 모양과 표면, 여러 날 동안 보이는 달의 위상변화를 관찰하여 달의 모양이 주기적으로 바뀌는 것을 알고, 밤하늘 관찰에 흥미를 가진다.","여러 날 동안 보이는 달의 모양을 관찰하고, 밤하늘 관찰에 흥미를 가진다.","달을 관찰하고, 밤하늘 관찰에 관심을 가진다.","","","",""
"[4과13-02]","태양계 구성원을 알고, 태양과 행성을 조사할 수 있다. <탐구 활동> • 태양계 행성 모형 만들기","밤하늘 관찰","초3-4","","","","태양계 구성원을 알고, 태양과 행성의 표면적인 특징을 조사하여 태양계 행성 모형을 만들 수 있다.","태양계 구성원을 알고, 태양계 행성의 특징을 말할 수 있다.","태양계 구성원을 조사할 수 있다.","","","",""
"[4과13-03]","별의 정의를 알고, 북극성 주변의 별자리를 관찰할 수 있다.","밤하늘 관찰","초3-4","","","","별의 정의를 행성과 비교하여 설명하고, 북극성 주변의 별자리를 관찰하여 별자리 이름을 말할 수 있다.","별의 정의를 설명하고, 북극성 주변의 별자리 이름을 말할 수 있다.","별이 행성과 다르다는 것을 말할 수 있다.","","","",""
"[4과14-01]","생태계의 구성 요소를 조사하여 생물 요소와 비생물 요소로 분류할 수 있다. <탐구 활동> • 양분을 얻는 방법에 따라 생물 요소 분류하기","생물과 환경","초3-4","","","","생태계의 구성 요소를 조사하여 생물 요소와 비생물 요소로 분류하고, 양분을 얻는 방법에 따라 생물 요소를 분류하여 설명할 수 있다.","생태계의 구성 요소를 조사하여 생물 요소와 비생물 요소가 있음을 알고, 생물 요소가 양분을 얻는 방법이 다르다는 것을 말할 수 있다.","생태계의 구성 요소를 조사하여 이를 말할 수 있다.","","","",""
"[4과14-02]","생물 요소들의 먹고 먹히는 관계를 조사하여 먹이그물로 표현할 수 있다. <탐구 활동> • 먹이 관계 모형 만들기","생물과 환경","초3-4","","","","생물 요소들의 먹고 먹히는 관계를 조사하여 먹이 관계 모형의 특징을 이해하고, 이를 먹이그물로 표현할 수 있다.","생물 요소들의 먹고 먹히는 관계를 조사하여, 이를 먹이사슬로 표현할 수 있다.","생물 요소의 먹고 먹히는 관계가 있음을 알고, 먹고 먹히는 관계의 한 예를 말이나 글로 표현할 수 있다.","","","",""
"[4과14-03]","인간 활동이 생태계에 미치는 영향을 조사하고, 생태계 보전을 위해 우리가 할 수 있는 일을 토의하여 실천할 수 있다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","생물과 환경","초3-4","","","","인간 활동이 생태계에 미치는 영향을 조사하고, 생태계 보전을 위해 우리가 할 수 있는 일을 토의하여 실천함으로써 생태계 보전의 중요성을 알고 생태계를 소중히 여기는 태도를 가진다.","인간 활동이 생태계에 미치는 영향을 조사하고, 생태계 보전을 위한 실천 방법을 탐색할 수 있다.","인간 활동이 생태계에 영향을 미친다는 것을 말할 수 있다.","","","",""
"[4과15-01]","실험을 통해 기체가 무게가 있음을 설명할 수 있다. <탐구 활동> • 공기를 넣거나 뺄 때의 무게 변화 관찰하기","여러 가지 기체","초3-4","","","","기체가 무게가 있음을 알아보는 실험을 수행하고, 실험 결과를 바탕으로 기체는 무게가 있음을 설명할 수 있다.","기체가 무게가 있음을 알아보는 실험을 수행할 수 있다.","기체가 무게가 있음을 말할 수 있다.","","","",""
"[4과15-02]","온도나 압력에 따라 기체의 부피가 달라지는 현상을 관찰하고, 우리 주변에서 예를 찾을 수 있다. <탐구 활동> • 온도나 압력에 따른 기체의 부피 변화 관찰하기","여러 가지 기체","초3-4","","","","온도나 압력에 따라 기체의 부피가 달라지는 현상을 관찰하고, 우리 주변에서 관련된 사례를 찾아 설명할 수 있다.","온도나 압력에 따라 기체의 부피가 달라지는 현상을 관찰하고 설명할 수 있다.","온도나 압력에 따라 기체의 부피가 달라짐을 말할 수 있다.","","","",""
"[4과15-03]","일상생활에서 이용되는 기체의 종류와 성질을 조사하고, 여러 가지 기체에 대해 흥미를 느낄 수 있다.","여러 가지 기체","초3-4","","","","일상생활에서 이용하는 기체의 종류와 성질을 조사하여 설명하고, 여러 가지 기체에 흥미를 가진다.","일상생활에서 이용하는 기체의 종류를 조사하고, 여러 가지 기체에 흥미를 가진다.","일상생활에서 여러 가지 기체가 이용되고 있음을 말할 수 있다.","","","",""
"[4과15-04]","기체의 성질을 이용하여 작동시킬 수 있는 장치를 설계하고 만들 수 있다.","여러 가지 기체","초3-4","","","","기체의 성질을 이해하고, 이를 이용하여 작동시킬 수 있는 장치를 설계하고 만들 수 있다.","기체의 성질을 이해하고, 이를 이용하여 작동시킬 수 있는 장치를 설계할 수 있다.","기체의 성질을 이용하여 작동시킬 수 있는 장치를 통해 기체의 성질을 말할 수 있다.","","","",""
"[4과16-01]","기후변화 현상의 예를 알고, 기후변화가 인간의 활동과 관련되어 있음을 토의할 수 있다.","기후변화와 우리 생활","초3-4","","","","다양한 기후변화 현상의 예를 알고, 기후변화에 영향을 주는 인간의 활동을 찾아 증거에 기반하여 토의할 수 있다.","기후변화 현상의 예를 알고, 기후변화와 인간의 활동 사이의 관계를 조사할 수 있다.","기후변화에 따른 현상을 찾아 말할 수 있다.","","","",""
